Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1016466,,25925000.0,,,14619000.0,-49874000.0,8823000.0,,,-19981000.0,-49874000.0,36000.0,,,,,637000.0,,,,,33241000.0,311058000.0,291076000.0,-49874000.0,-1551000.0,37161000.0,,,,-49874000.0,-49.874,254629000.0,,,280554000.0,
1028911,,,,Waterford Gaming LLC,,,,,1028911.0,,,,,,,,,,,,,,,,,,,,,Gambling Industries,,,,,,,
1059744,,8591000.0,,Hard Rock Hotel Inc,18015000.0,-35707000.0,12088000.0,,1059744.0,21548000.0,-35707000.0,225000.0,,,,-43215000.0,-877000.0,,,,,17052000.0,168312000.0,189860000.0,-35707000.0,2816000.0,19375000.0,,,Traveler Accommodation,-35707000.0,-469.70534,197347000.0,,,148683000.0,
1059744,,9139000.0,,,15703000.0,-38652000.0,11380000.0,,,24039000.0,-38652000.0,-96000.0,,,,-46160000.0,1196000.0,,,,,22881000.0,166547000.0,190586000.0,-38652000.0,2491000.0,22562000.0,,,,-38652000.0,-508.44515,197925000.0,,,144373000.0,
706874,0.0,,,Palmetto Bancshares Inc,,,,,706874.0,,,,,,,,,,,1.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1097641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076481,0.0,139008000.0,,Sequenom Inc,-69333000.0,147621000.0,935000.0,,1076481.0,308602000.0,147621000.0,-4776000.0,,30735000.0,,-139023000.0,,,67710000.0,1.0,,163565000.0,47779000.0,356381000.0,147621000.0,-62632000.0,36917000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",147621000.0,11.85176,-133857000.0,,,5151000.0,
1076481,,89622000.0,,,-93450000.0,93659000.0,3734000.0,,,108249000.0,93659000.0,1271000.0,,30885000.0,,-344717000.0,,,127930000.0,,,114343000.0,44359000.0,152608000.0,93659000.0,-205694000.0,28973000.0,,,,93659000.0,7.13233,-74225000.0,,,15397000.0,
856710,,4547000.0,,ACG Holdings Inc,27482000.0,-162568000.0,3012000.0,,856710.0,-96020000.0,-162568000.0,3701000.0,,539208000.0,,-140340000.0,-10322000.0,,,,,79032000.0,376533000.0,280513000.0,-162568000.0,722000.0,79897000.0,,,Printing and Related Support Activities,-162568000.0,-1133.66806,248245000.0,4547000.0,,252792000.0,
856710,,0.0,,,32310000.0,-174247000.0,0.0,,,-107699000.0,-174247000.0,-999000.0,,517139000.0,,-140655000.0,13035000.0,,,,,73473000.0,386140000.0,278441000.0,-174247000.0,-315000.0,103293000.0,,,,-174247000.0,-1062.9354,231757000.0,0.0,,231757000.0,
1057693,0.0,3093000.0,,Natco Group Inc,9258000.0,9023000.0,8143000.0,,1057693.0,88930000.0,9023000.0,-8004000.0,,286582000.0,,4857000.0,-1818000.0,,,1.0,,115257000.0,143821000.0,232751000.0,9023000.0,5363000.0,78146000.0,,,"Agriculture, Construction, and Mining Machinery Manufacturing",9023000.0,0.60121,55475000.0,,,58568000.0,
1057693,,1689000.0,,,5582000.0,11293000.0,4958000.0,,,91852000.0,11293000.0,5305000.0,,289539000.0,,8734000.0,3297000.0,,,,,118071000.0,139743000.0,231595000.0,11293000.0,3877000.0,81768000.0,,,,11293000.0,0.71457,50665000.0,,,52354000.0,
1449579,1.0,111094000.0,,Straits Trading Company Ltd,41282000.0,1017630000.0,7775000.0,,1449579.0,1017934000.0,1017630000.0,3000.0,,220863000.0,,661534000.0,,,495400000.0,0.0,,570343000.0,929313000.0,1947247000.0,1017630000.0,51938000.0,367095000.0,,,Nonferrous Metal (except Aluminum) Production and Processing,1017630000.0,2.8553,745161000.0,,,854445000.0,
1449579,,121944000.0,,,27140000.0,1031297000.0,7208000.0,,,1032550000.0,1031297000.0,-48000.0,,127826000.0,,676150000.0,,,641520000.0,,,256217000.0,651276000.0,1683826000.0,1031297000.0,6957000.0,377833000.0,,,,1031297000.0,2.89365,459733000.0,,,594381000.0,
1054131,0.0,208121000.0,,Turnstone Systems Inc,-88259000.0,242821000.0,8308000.0,,1054131.0,242821000.0,242821000.0,23294000.0,,13431000.0,,-63180000.0,-8590000.0,,,1.0,,216512000.0,6984000.0,249805000.0,242821000.0,-80561000.0,5340000.0,,,Other Investment Pools and Funds,242821000.0,3.76794,-208080000.0,,,41000.0,
1054131,,164309000.0,,,-31198000.0,212947000.0,0.0,,,212947000.0,212947000.0,6208000.0,,3787000.0,,-88720000.0,87000.0,,,,,165390000.0,4878000.0,217825000.0,212947000.0,-25540000.0,4203000.0,,,,212947000.0,3.39325,-164309000.0,,,0.0,
1359514,1.0,3447000.0,,Wesdome Gold Mines Ltd,985000.0,42814000.0,6873000.0,,1359514.0,42814000.0,42814000.0,277000.0,,38205000.0,,-6104000.0,,,144480000.0,0.0,,10013000.0,10160000.0,52975000.0,42814000.0,930000.0,8560000.0,,,Metal Ore Mining,42814000.0,1.14332,1790000.0,3447000.0,,5075000.0,
1359514,,1970000.0,,,-3921000.0,44424000.0,11978000.0,,,44424000.0,44424000.0,223000.0,,38438000.0,,-10097000.0,,,172140000.0,,,8266000.0,6903000.0,51327000.0,44424000.0,-3993000.0,6150000.0,,,,44424000.0,1.09031,-839000.0,1970000.0,,993000.0,
75677,1.0,82465000.0,,Packaging Corp of America,249455000.0,765797000.0,,,75677.0,769834000.0,765797000.0,-9821000.0,,1789956000.0,,280886000.0,-21910000.0,,1908470000.0,0.0,,448217000.0,1201946000.0,1971780000.0,765797000.0,106418000.0,191895000.0,,,Converted Paper Product Manufacturing,765797000.0,7.25412,712752000.0,,,795217000.0,
75677,,131305000.0,,,145280000.0,792021000.0,,,,795875000.0,792021000.0,9624000.0,,1735858000.0,,329065000.0,-8074000.0,,2304790000.0,,,509554000.0,1186676000.0,1982551000.0,792021000.0,48179000.0,296806000.0,,,,792021000.0,7.57978,610908000.0,,,742213000.0,
1022329,0.0,64925000.0,,Impsat Fiber Networks LLC,-491044000.0,-552642000.0,123678000.0,,1022329.0,-552642000.0,-552642000.0,,,326490000.0,,-1072330000.0,-18383000.0,,,1.0,,165768000.0,1271216000.0,718574000.0,-552642000.0,-715255000.0,1133635000.0,,,Other Telecommunications,-552642000.0,-6.04452,925663000.0,,,990588000.0,
1022329,,55584000.0,,,-29760000.0,-722615000.0,82766000.0,,,-722615000.0,-722615000.0,,,230194000.0,,-1276845000.0,9173000.0,,,,,106016000.0,1243298000.0,520683000.0,-722615000.0,-204515000.0,402986000.0,,,,-722615000.0,-7.9036,253688000.0,,,309272000.0,
1092605,0.0,8934000.0,,Emerge Interactive Inc,-35556000.0,36270000.0,4841000.0,,1092605.0,42579000.0,36270000.0,-3250000.0,,849000.0,,-157928000.0,,,,1.0,,42959000.0,26121000.0,68698000.0,36270000.0,-92417000.0,25035000.0,,,Other Information Services,36270000.0,4.55833,2177000.0,,,10562000.0,
1092605,,5278000.0,,,-19388000.0,12121000.0,3737000.0,,,12121000.0,12121000.0,6837000.0,,575000.0,,-188502000.0,,,,,,8495000.0,1940000.0,14061000.0,12121000.0,-30574000.0,1743000.0,,,,12121000.0,1.53431,-4766000.0,,,512000.0,
712511,1.0,943000.0,,Proxim Wireless Corp,1498000.0,4499000.0,,,712511.0,4508000.0,4499000.0,-794000.0,,20304000.0,,4066000.0,,,3010000.0,0.0,,5608000.0,4064000.0,8572000.0,4499000.0,1562000.0,2662000.0,,,Communications Equipment Manufacturing,4499000.0,47.98933,954000.0,,,1897000.0,
712511,,943000.0,,,1498000.0,4499000.0,,,,4508000.0,4499000.0,-794000.0,,20304000.0,,4066000.0,,,73860000.0,,,5608000.0,4064000.0,8572000.0,4499000.0,1562000.0,2662000.0,,,,4499000.0,47.98933,954000.0,,,1897000.0,
1096658,0.0,48183000.0,,Centra Software Inc,-17758000.0,44392000.0,1316000.0,,1096658.0,51347000.0,44392000.0,,,39117000.0,,-57725000.0,-228000.0,,,1.0,,59187000.0,19630000.0,70977000.0,44392000.0,-16682000.0,16999000.0,,,Software Publishers,44392000.0,1.75191,-43989000.0,,,4194000.0,
1096658,,38244000.0,,,-22910000.0,29557000.0,700000.0,,,30490000.0,29557000.0,,,33400000.0,,-80195000.0,-636000.0,,,,,47034000.0,20934000.0,51424000.0,29557000.0,-22470000.0,18907000.0,,,,29557000.0,1.13408,-34216000.0,,,4028000.0,
753224,0.0,,,China Nutrifruit Group Ltd,,,,,753224.0,,,,,,,,,,0.0,1.0,,,,,,,,,,Fruit and Vegetable Preserving and Specialty Food Manufacturing,,,,,,,
753224,,,,,,,,,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,
1092570,1.0,,,Fullnet Communications Inc,,,,,1092570.0,,,,,,,,,,330000.0,0.0,,,,,,,,,,Wired Telecommunications Carriers,,,,,,,
1092570,,,,,,,,,,,,,,,,,,,330000.0,,,,,,,,,,,,,,,,,,
846475,1.0,,,Zynex Inc,,,,,846475.0,,,,,,,,,,3530000.0,0.0,,,,,,,,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,,,,,,
846475,,,,,,,,,,,,,,,,,,,21100000.0,,,,,,,,,,,,,,,,,,
1098659,,67377000.0,,Mediacom Communications Corp,-62492000.0,-1644229000.0,310785000.0,,1098659.0,507576000.0,-1644229000.0,,,585175000.0,,-468382000.0,,,,,,180350000.0,3157272000.0,3664848000.0,-1644229000.0,-190876000.0,359272000.0,,,Cable and Other Subscription Programming,-1644229000.0,-13.71535,2730623000.0,63307000.0,,2798000000.0,
1098659,,35294000.0,,,51816000.0,-1725863000.0,319435000.0,,,346541000.0,-1725863000.0,,,923033000.0,,-630040000.0,,,,,,101777000.0,3357433000.0,3703974000.0,-1725863000.0,-161658000.0,306732000.0,,,,-1725863000.0,-14.56136,2983917000.0,31224000.0,,3019211000.0,
1098972,1.0,60868000.0,,Agenus Inc,-76224000.0,62664000.0,,,1098972.0,75924000.0,62664000.0,-703000.0,,4555000.0,,-157887000.0,-1028000.0,,338710000.0,0.0,,63986000.0,17620000.0,93545000.0,62664000.0,-73541000.0,16207000.0,,,Scientific Research and Development Services,62664000.0,12.95894,-54772000.0,,,6096000.0,
1098972,,58725000.0,,,-57376000.0,65604000.0,,,,77757000.0,65604000.0,-712000.0,,3411000.0,,-213764000.0,-1513000.0,,447700000.0,,,63400000.0,11305000.0,89064000.0,65604000.0,-56142000.0,9970000.0,,,,65604000.0,11.88773,-58174000.0,,,551000.0,
1056794,0.0,136085000.0,,Oclaro (North America) Inc,-82130000.0,159021000.0,10502000.0,,1056794.0,197998000.0,159021000.0,-4409000.0,,33686000.0,,-284095000.0,-11138000.0,,,1.0,,148256000.0,52399000.0,250397000.0,159021000.0,-77777000.0,29345000.0,,,Communications Equipment Manufacturing,159021000.0,34.32629,-116201000.0,,,19884000.0,
1056794,,87591000.0,,,-67945000.0,96262000.0,200000.0,,,96262000.0,96262000.0,-1425000.0,,21416000.0,,-387007000.0,729000.0,,,,,94888000.0,58353000.0,154615000.0,96262000.0,-102912000.0,30180000.0,,,,96262000.0,20.78626,-78142000.0,,,9449000.0,
1344470,1.0,,,iA Financial Corporation Inc,165400000.0,815400000.0,3400000.0,,1344470.0,864800000.0,815400000.0,,,,,397600000.0,,,1486800000.0,0.0,,,12071100000.0,12935900000.0,815400000.0,106600000.0,,,,Other Financial Investment Activities,815400000.0,10.83231,,,,237500000.0,
1344470,,,,,173900000.0,886100000.0,,,1788625.0,938000000.0,886100000.0,,,,,470200000.0,,,1723350000.0,,,,12524700000.0,13462700000.0,886100000.0,103500000.0,,,,,886100000.0,11.77154,,,,225900000.0,
1098834,0.0,3586000.0,,Fargo Electronics Inc,7638000.0,25638000.0,,,1098834.0,25638000.0,25638000.0,2720000.0,,60963000.0,,-119040000.0,1483000.0,,,1.0,,19765000.0,20575000.0,46213000.0,25638000.0,4076000.0,10575000.0,,,Industrial Machinery Manufacturing,25638000.0,2.17622,10414000.0,,,14000000.0,
1098834,,2511000.0,,,10368000.0,36313000.0,,,,36313000.0,36313000.0,-96000.0,,66035000.0,,-112304000.0,794000.0,,,,,20404000.0,7696000.0,44009000.0,36313000.0,6736000.0,7696000.0,,,,36313000.0,2.94009,-2511000.0,,,0.0,
1017440,0.0,3756000.0,,Access Plans USA Inc,2696000.0,1347000.0,579000.0,,1017440.0,24407000.0,1347000.0,-108000.0,,21056000.0,,-1891000.0,-16000.0,,,1.0,,5090000.0,4918000.0,29327000.0,1347000.0,2601000.0,4540000.0,,,Insurance Carriers,1347000.0,0.11516,-2182000.0,,,574000.0,
1017440,,5720000.0,,,8419000.0,8405000.0,0.0,,,29482000.0,8405000.0,-63000.0,,43116000.0,,3573000.0,-194000.0,,,,,9207000.0,5573000.0,35057000.0,8405000.0,5478000.0,4228000.0,,,,8405000.0,0.70919,-3157000.0,,,2563000.0,
1099160,1.0,4999000.0,,Beasley Broadcast Group Inc,-7872000.0,-198997000.0,27439000.0,,1099160.0,57907000.0,-198997000.0,,,115132000.0,,-48751000.0,-1034000.0,,288280000.0,0.0,,34496000.0,261392000.0,319301000.0,-198997000.0,-22134000.0,26415000.0,,,Radio and Television Broadcasting,-198997000.0,-8.19814,220499000.0,,,225498000.0,
1099160,,5448000.0,,,26068000.0,-163635000.0,3725000.0,,,54179000.0,-163635000.0,,,114692000.0,,-52479000.0,-2995000.0,,398690000.0,,,34987000.0,227911000.0,282090000.0,-163635000.0,-3727000.0,15921000.0,,,,-163635000.0,-6.74132,190911000.0,,,196359000.0,
1094348,0.0,42653000.0,,Mattersight Corp,-74411000.0,75212000.0,10491000.0,,1094348.0,96846000.0,75212000.0,,,146729000.0,,-61490000.0,-4688000.0,,26150000.0,1.0,,87573000.0,31168000.0,128014000.0,75212000.0,-63661000.0,27778000.0,,,Computer Systems Design and Related Services,75212000.0,13.361,-14554000.0,,,8600000.0,
1094348,,48879000.0,,,-14781000.0,38168000.0,5483000.0,,,62456000.0,38168000.0,,,86698000.0,,-96894000.0,-401000.0,,25520000.0,,,71872000.0,26371000.0,88827000.0,38168000.0,-35404000.0,24013000.0,,,,38168000.0,5.65251,-18126000.0,,,8600000.0,
1099531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069502,,,,Varsity Group Inc,,,,,1069502.0,,,,,,,,,,,,,,,,,,,,,Electronic Shopping and Mail-Order Houses,,,,,,,
1097338,0.0,55709000.0,,Witness Systems Inc,-7930000.0,66054000.0,,,1097338.0,66054000.0,66054000.0,,,62522000.0,,-27985000.0,583000.0,,,1.0,,74065000.0,18112000.0,84166000.0,66054000.0,-5180000.0,18112000.0,,,Software Publishers,66054000.0,2.93843,-55709000.0,,,0.0,
1097338,,65328000.0,,,-1261000.0,64889000.0,,,,65074000.0,64889000.0,,,67686000.0,,-27937000.0,-194000.0,,,,,81502000.0,22067000.0,87141000.0,64889000.0,48000.0,22067000.0,,,,64889000.0,2.94471,-65328000.0,,,0.0,
1094561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042134,0.0,51140000.0,,Chordiant Software Inc,-45943000.0,43508000.0,9699000.0,,1042134.0,71300000.0,43508000.0,,,77464000.0,,-140182000.0,-4171000.0,,,1.0,,77980000.0,43565000.0,114865000.0,43508000.0,-42262000.0,38249000.0,,,Software Publishers,43508000.0,2.04942,-51065000.0,,,75000.0,
1042134,,39976000.0,,,-32476000.0,20962000.0,376000.0,,,50811000.0,20962000.0,,,73851000.0,,-172503000.0,263000.0,,,,,52553000.0,39948000.0,90759000.0,20962000.0,-32321000.0,31984000.0,,,,20962000.0,0.83764,-38726000.0,,,1250000.0,
1049210,0.0,190700000.0,,BASF Enzymes LLC,-24835000.0,181440000.0,0.0,,1403817.0,183614000.0,181440000.0,4388000.0,,36039000.0,,-81389000.0,2442000.0,,323630000.0,1.0,,195069000.0,44064000.0,227678000.0,181440000.0,-15664000.0,23020000.0,,,Basic Chemical Manufacturing,181440000.0,61.33294,-173598000.0,,,17102000.0,
1049210,,163096000.0,,,-29633000.0,155297000.0,156000.0,,1049210.0,157315000.0,155297000.0,639000.0,,31655000.0,,-109376000.0,-311000.0,,398150000.0,,,165910000.0,39882000.0,197197000.0,155297000.0,-27987000.0,23516000.0,,,,155297000.0,52.10137,-144089000.0,,,19007000.0,
1035096,0.0,211842000.0,,Software AG USA Inc,-91246000.0,185706000.0,38697000.0,,1035096.0,215544000.0,185706000.0,,,195996000.0,,-279864000.0,6596000.0,,,1.0,,265775000.0,108519000.0,324063000.0,185706000.0,-82709000.0,86866000.0,,,Software Publishers,185706000.0,3.67899,-207378000.0,,,4464000.0,
1035096,,176781000.0,,,-12661000.0,188721000.0,0.0,,,218559000.0,188721000.0,,,196754000.0,,-288449000.0,-6065000.0,,,,,228034000.0,85877000.0,304436000.0,188721000.0,-8585000.0,78610000.0,,,,188721000.0,3.64562,-173471000.0,,,3310000.0,
1662994,1.0,173000.0,,D-Box Technologies Inc,-698000.0,653000.0,,,1662994.0,799000.0,653000.0,-66000.0,,1821000.0,,-1198000.0,70000.0,,1590000.0,0.0,,1489000.0,1115000.0,1915000.0,653000.0,-699000.0,575000.0,,,Audio and Video Equipment Manufacturing,653000.0,0.02817,467000.0,173000.0,,640000.0,
1662994,,38000.0,,,-548000.0,125000.0,,,,250000.0,125000.0,96000.0,,2877000.0,,-1747000.0,90000.0,,7500000.0,,,1104000.0,1203000.0,1452000.0,125000.0,-548000.0,678000.0,,,,125000.0,0.00539,600000.0,,,638000.0,
1096142,0.0,71980000.0,,Gentiva Health Services Inc,-20662000.0,404380000.0,18741000.0,,1096142.0,621707000.0,404380000.0,,,729577000.0,,-103582000.0,,,232390000.0,1.0,,600743000.0,228172000.0,849879000.0,404380000.0,20988000.0,182794000.0,,,Home Health Care Services,404380000.0,15.7722,-71980000.0,,,0.0,
1096142,,101241000.0,,,-35940000.0,113048000.0,7185000.0,,,113048000.0,113048000.0,,,768501000.0,,-152615000.0,,,328000000.0,,,236853000.0,151383000.0,264431000.0,113048000.0,-49033000.0,132514000.0,,,,113048000.0,4.28452,-101241000.0,,,0.0,
