Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
74145,,400000.0,,Oklahoma Gas And Electric Co,236600000.0,883200000.0,119800000.0,,74145.0,925600000.0,883200000.0,20800000.0,,,,433100000.0,-66700000.0,,,,,276900000.0,1508700000.0,2434300000.0,883200000.0,121200000.0,224800000.0,,,"Electric Power Generation, Transmission and Distribution",883200000.0,21.87289,700000000.0,,,700400000.0,
74145,,4000000.0,,,216200000.0,884200000.0,121800000.0,,,919900000.0,884200000.0,4700000.0,,,,460900000.0,-10200000.0,,,,,331500000.0,1855300000.0,2775200000.0,884200000.0,115400000.0,285000000.0,,,,884200000.0,21.89766,753200000.0,,,757200000.0,
1084966,0.0,238000.0,,Abviva Inc,-7798000.0,-2845000.0,197000.0,,1084966.0,9660000.0,-2845000.0,,,0.0,,-24930000.0,,,15470000.0,1.0,,358000.0,5518000.0,15177000.0,-2845000.0,-15369000.0,4886000.0,,,Pharmaceutical and Medicine Manufacturing,-2845000.0,-2.85287,1190000.0,,,1428000.0,
1084966,,12000.0,,,-2911000.0,-3117000.0,1897000.0,,,7580000.0,-3117000.0,,,0.0,,-30853000.0,,,20760000.0,,,220000.0,3445000.0,11025000.0,-3117000.0,-5923000.0,3445000.0,,,,-3117000.0,-2.51694,1049000.0,,,1061000.0,
1092796,1.0,21015000.0,,American Outdoor Brands Corp,-3519000.0,-2140000.0,,,1092796.0,-1154000.0,-2140000.0,3163000.0,,80555000.0,,-16939000.0,3658000.0,,56400000.0,0.0,,54127000.0,97599000.0,96442000.0,-2140000.0,-10778000.0,23149000.0,,,Other Fabricated Metal Product Manufacturing,-2140000.0,-0.07209,24342000.0,,,45357000.0,
1092796,,13762000.0,,,2722000.0,14720000.0,,,,15030000.0,14720000.0,2776000.0,,99971000.0,,-1275000.0,525000.0,,55060000.0,,,56475000.0,91504000.0,106532000.0,14720000.0,17225000.0,26677000.0,,,,14720000.0,0.48074,29238000.0,,,43000000.0,
1069996,1.0,,,Fednat Holding Co,-2809000.0,12420000.0,540000.0,,1069996.0,14209000.0,12420000.0,,,,,2400000.0,,,40710000.0,0.0,,,42020000.0,56230000.0,12420000.0,-992000.0,,,,Insurance Carriers,12420000.0,2.73267,,,,10200000.0,
1069996,,,,,8785000.0,16309000.0,,,,18098000.0,16309000.0,,,,,6521000.0,,,75730000.0,,,,57220000.0,75317000.0,16309000.0,4570000.0,,,,,16309000.0,3.6361,,,,5157000.0,
1169238,0.0,,,Texas United Bancshares Inc,,20483000.0,,,1169238.0,27372000.0,20483000.0,,,,,11342000.0,,,,1.0,,,426257000.0,453629000.0,20483000.0,3224000.0,,,,Depository Credit Intermediation,20483000.0,5.49866,,,,46879000.0,
1169238,,,,,,22598000.0,,,,35418000.0,22598000.0,,,,,13271000.0,,,,,,,551854000.0,587272000.0,22598000.0,4278000.0,,,,,22598000.0,5.70646,,,,93128000.0,
1065078,1.0,7121000.0,,Network-1 Technologies Inc,-6689000.0,6264000.0,,,1065078.0,6859000.0,6264000.0,,,1046000.0,,-34517000.0,,,1160000.0,0.0,,7296000.0,1325000.0,8184000.0,6264000.0,-6586000.0,1325000.0,,,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),6264000.0,0.92371,-7087000.0,,,0.0,
1065078,,2029000.0,,,-5970000.0,1058000.0,,,,1085000.0,1058000.0,,,592000.0,,-40422000.0,,,1620000.0,,,2131000.0,1076000.0,2161000.0,1058000.0,-5905000.0,1021000.0,,,,1058000.0,0.12725,-2002000.0,,,0.0,
1068851,1.0,,,Prosperity Bancshares Inc,,66084000.0,,,1068851.0,88725000.0,66084000.0,,,,,55462000.0,,,309300000.0,0.0,,,1173600000.0,1262325000.0,66084000.0,12958000.0,,,,Depository Credit Intermediation,66084000.0,4.07652,,,,45080000.0,
1068851,,,,,,82329000.0,,,,154739000.0,82329000.0,,,,,72917000.0,,,463300000.0,,,,1667517000.0,1822256000.0,82329000.0,21321000.0,,,,,82329000.0,4.35698,,,,70939000.0,
1572334,1.0,,,Virginia National Bankshares Corp,,,,,1572334.0,,,,,,,,,,39110000.0,0.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1572334,,,,,,,,,,,,,,,,,,,38130000.0,,,,,,,,,,,,,,,,,,
3906,0.0,889000.0,,Allied Capital Corp,179051000.0,1352123000.0,,,3906.0,1359123000.0,1352123000.0,,,289110000.0,,-14528000.0,,,,1.0,,,1101590000.0,2460713000.0,1352123000.0,200727000.0,,,,Other Investment Pools and Funds,1352123000.0,13.57452,1026917000.0,,,1020806000.0,
3906,,11186000.0,,,184855000.0,1546071000.0,,,,1553071000.0,1546071000.0,,,309928000.0,,-15830000.0,,,,,,,1241248000.0,2794319000.0,1546071000.0,228291000.0,,,,,1546071000.0,14.22349,994264000.0,,,998450000.0,
1066764,1.0,3000.0,,Spine Injury Solutions Inc,-679000.0,-439000.0,0.0,,1066764.0,-439000.0,-439000.0,,,28000.0,,-7097000.0,,,490000.0,0.0,,3000.0,443000.0,3000.0,-439000.0,-680000.0,443000.0,,,Outpatient Care Centers,-439000.0,-2.16118,17000.0,0.0,,20000.0,
1066764,,4000.0,,,-595000.0,-551000.0,7000.0,,,-551000.0,-551000.0,,,74000.0,,-7691000.0,,,1950000.0,,,25000.0,593000.0,43000.0,-551000.0,-594000.0,593000.0,,,,-551000.0,-0.35857,124000.0,4000.0,,128000.0,
1070423,1.0,3511000.0,,Plains All American Pipeline LP,72352000.0,375615000.0,24307000.0,,1070423.0,402797000.0,375615000.0,-117878000.0,,6821157000.0,,,,,778750000.0,0.0,,558082000.0,858454000.0,1261251000.0,375615000.0,44179000.0,505160000.0,,,Pipeline Transportation of Crude Oil,375615000.0,4.99696,466240000.0,,,456159000.0,
1070423,,3501000.0,,,94560000.0,483559000.0,34068000.0,,,511610000.0,483559000.0,105944000.0,,8354614000.0,,,,,1432650000.0,,,602935000.0,1154965000.0,1666575000.0,483559000.0,65292000.0,637249000.0,,,,483559000.0,5.50633,621306000.0,,,608985000.0,
842294,0.0,39729000.0,,Excel Maritime Carriers LLC,5418000.0,28577000.0,1419000.0,,842294.0,28977000.0,28577000.0,478000.0,,25938000.0,,18542000.0,-223000.0,,16370000.0,1.0,,41908000.0,26488000.0,55465000.0,28577000.0,6933000.0,26488000.0,,,"Deep Sea, Coastal, and Great Lakes Water Transportation",28577000.0,2.46118,-16512000.0,,,23217000.0,
842294,,3958000.0,,,9200000.0,13692000.0,1548000.0,,,14092000.0,13692000.0,60000.0,,26094000.0,,2078000.0,-486000.0,,56200000.0,,,5525000.0,9991000.0,24083000.0,13692000.0,8645000.0,4121000.0,,,,13692000.0,1.17922,4212000.0,,,8170000.0,
1051251,,16201000.0,,J Crew Group Inc,20001000.0,-319043000.0,,,1051251.0,-319043000.0,-319043000.0,1749000.0,,741280000.0,,-387186000.0,16998000.0,,,,,182145000.0,720363000.0,401320000.0,-319043000.0,-11011000.0,142981000.0,,,Clothing Stores,-319043000.0,-14.02801,493946000.0,,,510147000.0,
1051251,,18895000.0,,,-5636000.0,-391663000.0,,,,-391663000.0,-391663000.0,31600000.0,,734241000.0,,-461354000.0,-13531000.0,,,,,157377000.0,740541000.0,348878000.0,-391663000.0,-40590000.0,119362000.0,,,,-391663000.0,-16.35361,537143000.0,,,556038000.0,
1026743,,,,Omnimax Holdings Inc,,,,,1026743.0,,,,,,,,,,,,,,,,,,,,,Alumina and Aluminum Production and Processing,,,,,,,
50471,1.0,218000.0,,Park City Group Inc,-276000.0,-6744000.0,,,50471.0,-6089000.0,-6744000.0,,,1495000.0,,-8089000.0,326000.0,,3250000.0,0.0,,1179000.0,9453000.0,3361000.0,-6744000.0,-630000.0,4663000.0,,,Software Publishers,-6744000.0,-2.2589,6408000.0,218000.0,,6626000.0,
50471,,69000.0,,,-2787000.0,-8795000.0,,,,-7930000.0,-8795000.0,,,5350000.0,,-16483000.0,204000.0,,7000000.0,,,1064000.0,10080000.0,2151000.0,-8795000.0,-5003000.0,7052000.0,,,,-8795000.0,-2.05836,6168000.0,69000.0,,6237000.0,
1088034,1.0,4411000.0,,Usio Inc,-3271000.0,9712000.0,199000.0,,1088034.0,9749000.0,9712000.0,,,44000.0,,-36181000.0,0.0,,3710000.0,0.0,,7256000.0,1667000.0,11415000.0,9712000.0,-2919000.0,1505000.0,,,Activities Related to Credit Intermediation,9712000.0,7.09371,-4263000.0,,,148000.0,
1088034,,286000.0,,,-2598000.0,-368000.0,184000.0,,,-345000.0,-368000.0,,,77000.0,,-47136000.0,,,3320000.0,,,2515000.0,5054000.0,4709000.0,-368000.0,-5262000.0,5054000.0,,,,-368000.0,-0.26794,1584000.0,,,1870000.0,
1068963,1.0,,,Western Asset Corporate Loan Fund Inc,,,,,1068963.0,,,,,,,,,,113670000.0,0.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1068963,,,,,,,,,,,,,,,,,,,147410000.0,,,,,,,,,,,,,,,,,,
1064122,0.0,,,Scottish Re Group Ltd,17304000.0,300312000.0,,,1064122.0,331282000.0,300312000.0,,,,,33165000.0,,,469880000.0,1.0,,,1810284000.0,2141566000.0,300312000.0,17245000.0,,,,Insurance Carriers,300312000.0,14.90755,,,,65145000.0,
1064122,,,,,31341000.0,455245000.0,,,,491092000.0,455245000.0,,,,,60644000.0,,,728250000.0,,,,2800134000.0,3291226000.0,455245000.0,32524000.0,,,,,455245000.0,16.90635,,,,132500000.0,
1080360,0.0,,,China Valves Technology Inc,,,,,1080360.0,,,,,,,,,,4360000.0,1.0,,,,,,,,,,Other Fabricated Metal Product Manufacturing,,,,,,,
1080360,,,,,,,,,,,,,,,,,,,7430000.0,,,,,,,,,,,,,,,,,,
100826,1.0,9000000.0,,Union Electric Co,873000000.0,2632000000.0,431000000.0,,100826.0,2745000000.0,2632000000.0,-4000000.0,,,,1477000000.0,-86000000.0,,,0.0,,518000000.0,5358000000.0,8103000000.0,2632000000.0,382000000.0,957000000.0,,,"Electric Power Generation, Transmission and Distribution",2632000000.0,25.77865,2186000000.0,,,2082000000.0,
100826,,111000000.0,,,787000000.0,3780000000.0,284000000.0,,,4375000000.0,3780000000.0,-13000000.0,,,,1853000000.0,-21000000.0,,41780000.0,,,1317000000.0,9861000000.0,14236000000.0,3780000000.0,447000000.0,1457000000.0,,,,3780000000.0,37.02253,4661000000.0,,,4729000000.0,
1679426,1.0,,,Americatowne Holdings Inc,,,,,1679426.0,,,,,,,,,,14170000.0,0.0,,,,,,,,,,Architectural and Structural Metals Manufacturing,,,,,,,
1679426,,,,,,,,,,,,,,,,,,,440000.0,,,,,,,,,,,,,,,,,,
896726,0.0,4049000.0,,GeoGlobal Resources Inc,-177000.0,4057000.0,,,896726.0,4057000.0,4057000.0,,,0.0,,-6233000.0,,,5360000.0,1.0,,4159000.0,224000.0,4279000.0,4057000.0,-1642000.0,224000.0,,,Oil and Gas Extraction,4057000.0,0.3084,-4049000.0,,,0.0,
896726,,0.0,,,-14000.0,-14000.0,1000.0,,1078681.0,-14000.0,-14000.0,,,0.0,,-14000.0,7000.0,,74070000.0,,,0.0,63000.0,49000.0,-14000.0,-14000.0,63000.0,,,,-14000.0,-0.00041,0.0,,,0.0,
840573,0.0,55000.0,,Biolok International Inc,246000.0,2406000.0,,,840573.0,2406000.0,2406000.0,-24000.0,,2761000.0,,123000.0,29000.0,,,1.0,,2483000.0,1522000.0,3927000.0,2406000.0,1131000.0,1297000.0,,,Medical Equipment and Supplies Manufacturing,2406000.0,0.39538,1049000.0,,,1104000.0,
840573,,24000.0,,,-763000.0,1578000.0,,,,1624000.0,1578000.0,-594000.0,,2902000.0,,-816000.0,-30000.0,,,,,2510000.0,2466000.0,4089000.0,1578000.0,-939000.0,2121000.0,,,,1578000.0,0.23744,1979000.0,,,2003000.0,
1095070,0.0,,,Brek Energy Corp,,,,,1095070.0,,,,,,,,,,,1.0,,,,,,,,,,Oil and Gas Extraction,,,,,,,
1006637,,,,Ticketmaster Entertainment LLC,,,,,1006637.0,,,,,,,,,,,,,,,,,,,,,Other Information Services,,,,,,,
1076462,0.0,30000.0,,Alphatrade.Com,-4187000.0,-629000.0,,,1076462.0,-627000.0,-629000.0,,,514000.0,,-15473000.0,,,2820000.0,1.0,,48000.0,756000.0,129000.0,-629000.0,-4236000.0,756000.0,,,Other Information Services,-629000.0,-0.06692,252000.0,,,280000.0,
1076462,,30000.0,,,-4187000.0,-629000.0,,,,-627000.0,-629000.0,,,514000.0,,-15473000.0,,,18600000.0,,,48000.0,756000.0,129000.0,-629000.0,-4236000.0,756000.0,,,,-629000.0,-0.06692,252000.0,,,280000.0,
1039889,0.0,34099000.0,,P.F. Chang's China Bistro Inc,25279000.0,135062000.0,11007000.0,,1039889.0,136835000.0,135062000.0,-383000.0,,318776000.0,,26194000.0,2636000.0,,903910000.0,1.0,,46435000.0,36195000.0,173030000.0,135062000.0,13967000.0,29300000.0,,,Full-Service Restaurants,135062000.0,5.65218,-30116000.0,,,2092000.0,
1039889,,42889000.0,,,31302000.0,161978000.0,15847000.0,,,168797000.0,161978000.0,-253000.0,,406609000.0,,40658000.0,1287000.0,,1295660000.0,,,51384000.0,43880000.0,212677000.0,161978000.0,17225000.0,34675000.0,,,,161978000.0,6.47866,-32288000.0,,,3074000.0,
827187,1.0,16375000.0,,Sleep Number Corp,-10602000.0,6772000.0,,,827187.0,6772000.0,6772000.0,2926000.0,,261687000.0,,-75098000.0,-2055000.0,,278090000.0,0.0,,30672000.0,60664000.0,67436000.0,6772000.0,-12066000.0,34411000.0,,,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,6772000.0,0.24667,762000.0,,,17137000.0,
827187,,39322000.0,,,21064000.0,54515000.0,,,,54515000.0,54515000.0,-894000.0,,335795000.0,,-37976000.0,1292000.0,,833020000.0,,,69994000.0,53816000.0,108331000.0,54515000.0,37466000.0,43229000.0,,,,54515000.0,1.18278,-36320000.0,,,3002000.0,
1069353,0.0,260554000.0,,Lakestar Semi Inc,-129925000.0,887157000.0,19489000.0,,1069353.0,947827000.0,887157000.0,2800000.0,,521726000.0,,-2507407000.0,5293000.0,,428400000.0,1.0,,663633000.0,963208000.0,1911035000.0,887157000.0,-143750000.0,219685000.0,,,Semiconductor and Other Electronic Component Manufacturing,887157000.0,33.39244,421271000.0,,,681825000.0,
1069353,,175469000.0,,,-759000.0,97395000.0,3437000.0,,,166766000.0,97395000.0,-21910000.0,,599977000.0,,-3332527000.0,-27166000.0,,1379370000.0,,,354698000.0,764941000.0,931707000.0,97395000.0,23562000.0,121681000.0,,,,97395000.0,3.52709,406356000.0,,,581825000.0,
1172353,0.0,,,Central Jersey Bancorp,,8892000.0,,,1172353.0,8892000.0,8892000.0,,,,,-707000.0,,,15890000.0,1.0,,,109132000.0,118024000.0,8892000.0,537000.0,,,,Depository Credit Intermediation,8892000.0,2.97838,,,,0.0,
1172353,,,,,,14931000.0,,,,14931000.0,14931000.0,,,,,0.0,,,40090000.0,,,,164606000.0,179537000.0,14931000.0,784000.0,,,,,14931000.0,3.46614,,,,0.0,
1065298,0.0,,,Superior Bancorp,,76853000.0,,,1065298.0,76853000.0,76853000.0,,,,,30329000.0,,,137140000.0,1.0,,,1129552000.0,1206405000.0,76853000.0,2689000.0,,,,Depository Credit Intermediation,76853000.0,21.6223,,,,31813000.0,
1065298,,,,,,76541000.0,,,,76541000.0,76541000.0,,,,,11571000.0,,,150290000.0,,,,1330259000.0,1406800000.0,76541000.0,-18401000.0,,,,,76541000.0,17.39062,,,,33131000.0,
1001279,0.0,2902000.0,,Internet America Inc,-11028000.0,-4606000.0,15511000.0,,1001279.0,413000.0,-4606000.0,,,25417000.0,,-55133000.0,,,3540000.0,1.0,,4045000.0,9021000.0,9434000.0,-4606000.0,-11565000.0,5702000.0,,,Wireless Telecommunications Carriers (except Satellite),-4606000.0,-0.4558,-2803000.0,,,99000.0,
1001279,,1968000.0,,,2916000.0,-2096000.0,669000.0,,,2923000.0,-2096000.0,0.0,,17493000.0,,-52831000.0,,,9980000.0,,,2483000.0,4351000.0,7275000.0,-2096000.0,2302000.0,4351000.0,,,,-2096000.0,-0.20276,-1954000.0,,,14000.0,
1035770,0.0,,,Vail Banks Inc,,26596000.0,,,1035770.0,63456000.0,26596000.0,,,,,15155000.0,,,,1.0,,,491875000.0,555331000.0,26596000.0,6103000.0,,,,Depository Credit Intermediation,26596000.0,4.62206,,,,36250000.0,
1035770,,,,,,29986000.0,,,,66772000.0,29986000.0,,,,,19492000.0,,,,,,,487491000.0,554263000.0,29986000.0,5613000.0,,,,,29986000.0,5.22923,,,,24000000.0,
1065246,0.0,54666000.0,,Hifn Inc,-62580000.0,49089000.0,10480000.0,,1065246.0,56656000.0,49089000.0,981000.0,,21791000.0,,-66026000.0,928000.0,,,1.0,,59694000.0,15623000.0,72279000.0,49089000.0,-67599000.0,15623000.0,,,Semiconductor and Other Electronic Component Manufacturing,49089000.0,4.67871,-54666000.0,,,0.0,
1065246,,43074000.0,,,-22727000.0,39082000.0,1319000.0,,,41117000.0,39082000.0,349000.0,,20480000.0,,-86367000.0,186000.0,,,,,47169000.0,11704000.0,52821000.0,39082000.0,-20341000.0,11704000.0,,,,39082000.0,3.48915,-43074000.0,,,0.0,
1068875,1.0,198880000.0,,Blucora Inc,-407430000.0,379028000.0,236714000.0,,1068875.0,782588000.0,379028000.0,,,161921000.0,,-910725000.0,3713000.0,,261340000.0,0.0,,250621000.0,54417000.0,837005000.0,379028000.0,-502079000.0,50724000.0,,,Other Information Services,379028000.0,12.31453,-198880000.0,,,0.0,
1068875,,275567000.0,,,-116545000.0,339309000.0,30943000.0,,,448136000.0,339309000.0,,,114972000.0,,-1255975000.0,-4432000.0,,724670000.0,,,319171000.0,33260000.0,481396000.0,339309000.0,-345250000.0,31943000.0,,,,339309000.0,10.96052,-275567000.0,,,0.0,
1066026,0.0,15770000.0,,Concur Technologies Inc,-12455000.0,12008000.0,190000.0,,1066026.0,19697000.0,12008000.0,,,45097000.0,,-212755000.0,-265000.0,,99280000.0,1.0,,27005000.0,19988000.0,39685000.0,12008000.0,-12287000.0,17598000.0,,,Software Publishers,12008000.0,0.4591,-13945000.0,,,1825000.0,
1066026,,21607000.0,,,768000.0,17534000.0,1140000.0,,,25608000.0,17534000.0,,,56737000.0,,-211794000.0,-721000.0,,313840000.0,,,32132000.0,17365000.0,42973000.0,17534000.0,961000.0,15151000.0,,,,17534000.0,0.54552,-20640000.0,,,967000.0,
1068300,0.0,,,Metrocorp Bancshares Inc,,65229000.0,,,1068300.0,65229000.0,65229000.0,,,,,32834000.0,,,81520000.0,1.0,,,676945000.0,742174000.0,65229000.0,7854000.0,,,,Depository Credit Intermediation,65229000.0,6.19651,,,,195000.0,
1068300,,,,,,76224000.0,,,,76224000.0,76224000.0,,,,,41699000.0,,,106840000.0,,,,765721000.0,841945000.0,76224000.0,8970000.0,,,,,76224000.0,7.22652,,,,574000.0,
1070361,1.0,10000.0,,Artificial Life Inc,-6720000.0,-2092000.0,,,1070361.0,-2021000.0,-2092000.0,,,3630000.0,,-28338000.0,,,2180000.0,0.0,,499000.0,3103000.0,1083000.0,-2092000.0,-6844000.0,3103000.0,,,Software Publishers,-2092000.0,-0.19143,-10000.0,,,0.0,
1070361,,0.0,,,-1922000.0,-3541000.0,,,,-3541000.0,-3541000.0,,,1800000.0,,-30372000.0,119000.0,,2800000.0,,,24000.0,3576000.0,34000.0,-3541000.0,-2035000.0,3576000.0,,,,-3541000.0,-0.29294,1517000.0,,,1517000.0,
1011432,1.0,362000.0,,CynergisTek Inc,-2689000.0,1039000.0,,,1011432.0,1244000.0,1039000.0,,,1344000.0,,-3973000.0,,,20920000.0,0.0,,891000.0,642000.0,1887000.0,1039000.0,-2699000.0,631000.0,,,"Management, Scientific, and Technical Consulting Services",1039000.0,1.02154,-166000.0,,,196000.0,
1011432,,320000.0,,,-2403000.0,670000.0,,,,853000.0,670000.0,,,2422000.0,,-6463000.0,,,13840000.0,,,743000.0,711000.0,1564000.0,670000.0,-2490000.0,709000.0,,,,670000.0,0.43441,-230000.0,,,90000.0,
1068234,0.0,,,BlackRock High Yield Trust,,,,,1068234.0,,,,,,,,,,59960000.0,1.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1068234,,,,,,,,,,,,,,,,,,,67550000.0,,,,,,,,,,,,,,,,,,
1070523,1.0,,,Community Shores Bank Corp,,9134000.0,,,1070523.0,9134000.0,9134000.0,,,,,-2191000.0,,,10560000.0,0.0,,,139057000.0,148191000.0,9134000.0,428000.0,,,,Depository Credit Intermediation,9134000.0,7.80684,,,,22365000.0,
1070523,,,,,,11066000.0,,,,11066000.0,11066000.0,,,,,-1368000.0,,,17570000.0,,,,162401000.0,173466000.0,11066000.0,823000.0,,,,,11066000.0,8.3203,,,,23067000.0,
1289550,1.0,,,Xenonics Holdings Inc,,,,,1289550.0,,,,,,,,,,6400000.0,0.0,,,,,,,,,,Electric Lighting Equipment Manufacturing,,,,,,,
1289550,,95000.0,,,-902000.0,-3879000.0,,,,-3878000.0,-3879000.0,-41000.0,,1236000.0,,-6994000.0,186000.0,,69070000.0,,,384000.0,4304000.0,426000.0,-3879000.0,-1196000.0,1854000.0,,,,-3879000.0,-0.2739,2807000.0,95000.0,,2901000.0,
1026488,0.0,85000.0,,Kingsley Coach Inc,-1652000.0,-1240000.0,,,1026488.0,-669000.0,-1240000.0,10000.0,,2556000.0,,-3417000.0,-9000.0,,1230000.0,1.0,,716000.0,2576000.0,1908000.0,-1240000.0,-1737000.0,1987000.0,,,Motor Vehicle Body and Trailer Manufacturing,-1240000.0,-0.07624,899000.0,85000.0,,984000.0,
1026488,,0.0,,,-932000.0,-1738000.0,,,,-1232000.0,-1738000.0,55000.0,,3769000.0,,-4105000.0,756000.0,,1820000.0,,,544000.0,2647000.0,1415000.0,-1738000.0,-986000.0,2182000.0,,,,-1738000.0,-0.10115,781000.0,0.0,,781000.0,
1087022,1.0,,,ALR Technologies Inc,,,,,1087022.0,,,,,,,,,,4000000.0,0.0,,,,,,,,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,,,,,,
1087022,,,,,,,,,,,,,,,,,,,1900000.0,,,,,,,,,,,,,,,,,,
1163428,0.0,,,Willow Financial Bancorp Inc,,123243000.0,,,1163428.0,124369000.0,123243000.0,,,,,46708000.0,,,,1.0,,,635437000.0,759806000.0,123243000.0,5551000.0,,,,Depository Credit Intermediation,123243000.0,10.40095,,,,0.0,
1163428,,,,,,116109000.0,,,,117130000.0,116109000.0,,,,,51049000.0,,,,,,,727994000.0,845124000.0,116109000.0,7489000.0,,,,,116109000.0,10.32791,,,,0.0,
843494,1.0,1530000.0,,Ascendia Brands Inc,-197000.0,1070000.0,,,843494.0,1070000.0,1070000.0,-107000.0,,3099000.0,,-322000.0,16000.0,,13310000.0,0.0,,3103000.0,3340000.0,4410000.0,1070000.0,-124000.0,1858000.0,,,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",1070000.0,0.12297,-1530000.0,,,0.0,
843494,,997000.0,,,-1154000.0,44000.0,,,,44000.0,44000.0,74000.0,,1578000.0,,-1611000.0,-10000.0,,10090000.0,,,1993000.0,2663000.0,2705000.0,44000.0,-1289000.0,1118000.0,,,,44000.0,0.0049,-997000.0,,,0.0,
1094816,1.0,1732000.0,,Voice Mobility International Inc,-10172000.0,1710000.0,,,1094816.0,1711000.0,1710000.0,0.0,,358000.0,,-29564000.0,185000.0,,14020000.0,0.0,,2592000.0,2663000.0,4373000.0,1710000.0,-10293000.0,1087000.0,,,Wired Telecommunications Carriers,1710000.0,0.06185,50000.0,,,1781000.0,
1094816,,98000.0,,,-3783000.0,-1799000.0,,,,-1798000.0,-1799000.0,0.0,,700000.0,,-33620000.0,-308000.0,,37690000.0,,,577000.0,3112000.0,1314000.0,-1799000.0,-3909000.0,1784000.0,,,,-1799000.0,-0.05704,2216000.0,,,2313000.0,
