Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1020676,0.0,,,Atmospheric Glow Technologies Inc,,,,,1020676.0,,,,,,,,,,,1.0,,,,,,,,,,Household Appliance Manufacturing,,,,,,,
1043382,0.0,89000000.0,,Solutia Inc,386000000.0,-7000000.0,0.0,,1043382.0,-7000000.0,-7000000.0,-6000000.0,,2835000000.0,,272000000.0,,,1665910000.0,1.0,,991000000.0,2772000000.0,2765000000.0,-7000000.0,249000000.0,732000000.0,,,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-7000000.0,-0.06207,508000000.0,,,597000000.0,
1043382,,28000000.0,,,294000000.0,-429000000.0,3000000.0,,,82000000.0,-429000000.0,42000000.0,,2830000000.0,,474000000.0,,,1242460000.0,,,1114000000.0,3688000000.0,3770000000.0,-429000000.0,206000000.0,1327000000.0,,,,-429000000.0,-3.91635,1285000000.0,,,1313000000.0,
1000045,1.0,509000.0,,Nicholas Financial Inc,2606000.0,8541000.0,90000.0,,1000045.0,8541000.0,8541000.0,,,10419000.0,,4838000.0,,,11760000.0,0.0,,,33717000.0,42257000.0,8541000.0,1602000.0,,,,Nondepository Credit Intermediation,8541000.0,1.10177,31063000.0,509000.0,,31572000.0,
1000045,,259000.0,,,4431000.0,11127000.0,91000.0,,,11127000.0,11127000.0,,,14074000.0,,7415000.0,,,11710000.0,,,,43008000.0,54135000.0,11127000.0,2577000.0,,,,,11127000.0,1.43359,39473000.0,259000.0,,39732000.0,
1041426,0.0,28941000.0,,Tripath Imaging Inc,-37306000.0,52311000.0,,,1041426.0,55074000.0,52311000.0,-7987000.0,,16849000.0,,-134812000.0,,,,1.0,,43602000.0,13101000.0,68176000.0,52311000.0,-35271000.0,11050000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",52311000.0,2.16224,-24346000.0,,,4595000.0,
1041426,,13962000.0,,,-33250000.0,35382000.0,,,,47025000.0,35382000.0,-4678000.0,,18466000.0,,-167368000.0,,,,,,28070000.0,11848000.0,58872000.0,35382000.0,-32557000.0,10731000.0,,,,35382000.0,1.25882,-11025000.0,,,2937000.0,
798528,1.0,243000.0,,Odyssey Marine Exploration Inc,-810000.0,-1156000.0,,,798528.0,-1156000.0,-1156000.0,-20000.0,,236000.0,,-3666000.0,26000.0,,2810000.0,0.0,,247000.0,1726000.0,570000.0,-1156000.0,-780000.0,1051000.0,,,Scientific Research and Development Services,-1156000.0,-1.31423,273000.0,,,516000.0,
798528,,231000.0,,,-1149000.0,-1800000.0,,,,-1800000.0,-1800000.0,0.0,,0.0,,-4895000.0,173000.0,,1970000.0,,,241000.0,2301000.0,500000.0,-1800000.0,-1229000.0,1476000.0,,,,-1800000.0,-1.93995,584000.0,,,815000.0,
1010086,1.0,4967000.0,,SIGA Technologies Inc,-6931000.0,5648000.0,,,1010086.0,5648000.0,5648000.0,,,450000.0,,-11015000.0,,,10690000.0,0.0,,5102000.0,1429000.0,7077000.0,5648000.0,-6552000.0,778000.0,,,Pharmaceutical and Medicine Manufacturing,5648000.0,0.85866,-3947000.0,,,1020000.0,
1010086,,1759000.0,,,-3730000.0,2204000.0,,,,2204000.0,2204000.0,,,520000.0,,-14652000.0,,,22960000.0,,,1845000.0,1153000.0,3359000.0,2204000.0,-3637000.0,633000.0,,,,2204000.0,0.3338,-959000.0,,,800000.0,
1331206,0.0,,,Luna Gold Corp,,,,,1331206.0,,,,,,,,,,7390000.0,1.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1331206,,207000.0,,,-300000.0,-62000.0,58000.0,,,207000.0,-62000.0,,,0.0,,-3119000.0,,,1970000.0,,,224000.0,314000.0,521000.0,-62000.0,,92000.0,,,,-62000.0,-1.41166,-207000.0,,,0.0,
1027662,1.0,,,Elbit Imaging Ltd,,,,,1027662.0,,,,,,,,,,812080000.0,0.0,,,,,,,,,,Activities Related to Real Estate,,,,,,,
1027662,,,,,-54307000.0,,,,,,,-133000.0,,156573000.0,,,90571000.0,,543980000.0,,,,,,,-15725000.0,,,,,,,,,,,
1027664,1.0,57363000.0,,Elbit Systems Ltd,38244000.0,157457000.0,,,1027664.0,157457000.0,157457000.0,24287000.0,,414666000.0,,102376000.0,12689000.0,,1709380000.0,0.0,,199692000.0,196713000.0,354170000.0,157457000.0,27825000.0,158696000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",157457000.0,6.37556,-52275000.0,,,3124000.0,
1027664,,54599000.0,,,-12776000.0,340728000.0,,,,340728000.0,340728000.0,-25228000.0,,591084000.0,,97963000.0,-3520000.0,,2050640000.0,,,429499000.0,486213000.0,826941000.0,340728000.0,-20531000.0,355400000.0,,,,340728000.0,8.93052,59387000.0,,,109028000.0,
1036292,1.0,4257000.0,,Signature Eyewear Inc,4206000.0,19414000.0,,,1036292.0,19414000.0,19414000.0,-4481000.0,,40892000.0,,4861000.0,2091000.0,,15250000.0,0.0,,23549000.0,5736000.0,25152000.0,19414000.0,2750000.0,5498000.0,,,Medical Equipment and Supplies Manufacturing,19414000.0,3.79229,-4019000.0,,,238000.0,
1036292,,463000.0,,,-2144000.0,11968000.0,,,,18003000.0,11968000.0,-3566000.0,,44056000.0,,3552000.0,976000.0,,2690000.0,,,27474000.0,17471000.0,35474000.0,11968000.0,-1309000.0,12334000.0,,,,11968000.0,2.3548,7298000.0,,,7761000.0,
1173924,0.0,636000.0,,SGO Mining Inc,2746000.0,60809000.0,506000.0,,819960.0,60809000.0,60809000.0,78000.0,,26809000.0,,13827000.0,,,27880000.0,1.0,,17146000.0,12066000.0,72875000.0,60809000.0,2654000.0,7080000.0,,,Metal Ore Mining,60809000.0,1.98987,-99000.0,,,537000.0,
1173924,,198000.0,,,2401000.0,72083000.0,419000.0,,1173924.0,72083000.0,72083000.0,-1044000.0,,22323000.0,,16087000.0,,,16240000.0,,,14409000.0,6734000.0,78817000.0,72083000.0,2260000.0,3322000.0,,,,72083000.0,1.87957,127000.0,,,325000.0,
1113256,1.0,68000000.0,,Meritor Inc,357000000.0,-148000000.0,11000000.0,,1113256.0,348000000.0,-148000000.0,0.0,,4450000000.0,,283000000.0,45000000.0,,,0.0,,1332000000.0,2448000000.0,2796000000.0,-148000000.0,194000000.0,1124000000.0,,,Motor Vehicle Parts Manufacturing,-148000000.0,-2.15116,813000000.0,,,846000000.0,
1113256,,116000000.0,,,429000000.0,-42000000.0,19000000.0,,,793000000.0,-42000000.0,-10000000.0,,5153000000.0,,466000000.0,-28000000.0,,761330000.0,,,2189000000.0,3927000000.0,4720000000.0,-42000000.0,218000000.0,1725000000.0,,,,-42000000.0,-0.61856,1700000000.0,,,1720000000.0,
932352,,24307000.0,,Urigen Pharmaceuticals Inc,-46329000.0,36918000.0,819000.0,,932352.0,45930000.0,36918000.0,,,4129000.0,,-73266000.0,-3608000.0,,,,,28499000.0,18497000.0,64427000.0,36918000.0,-44680000.0,13038000.0,,,Scientific Research and Development Services,36918000.0,50.18351,-15724000.0,,,8583000.0,
932352,,33120000.0,,,-48428000.0,33348000.0,5016000.0,,,44404000.0,33348000.0,,,5589000.0,,-120921000.0,-1227000.0,,,,,35198000.0,15904000.0,60308000.0,33348000.0,-47655000.0,13207000.0,,,,33348000.0,34.09711,-27348000.0,,,5772000.0,
1040130,1.0,,,Petmed Express Inc,227000.0,,97000.0,,1040130.0,,,-1108000.0,,10224000.0,,,139000.0,,19910000.0,0.0,,,,,,303000.0,,,,Health and Personal Care Stores,,,,,,,
1040130,,612000.0,,,-1585000.0,1608000.0,395000.0,,,1630000.0,1608000.0,-176000.0,,14677000.0,,-2970000.0,844000.0,,1390000.0,,,2904000.0,4696000.0,6328000.0,1608000.0,-1794000.0,2505000.0,,,,1608000.0,0.25244,2245000.0,,,2835000.0,
1042783,0.0,59807000.0,,Dot Hill Systems Corp,279000.0,77641000.0,,,1042783.0,79964000.0,77641000.0,-59000.0,,168355000.0,,-16991000.0,-2738000.0,,128300000.0,1.0,,113553000.0,47066000.0,127030000.0,77641000.0,584000.0,34686000.0,,,Computer and Peripheral Equipment Manufacturing,77641000.0,3.37425,-47352000.0,,,12391000.0,
1042783,,47951000.0,,,-13454000.0,72011000.0,,,,72823000.0,72011000.0,7485000.0,,124216000.0,,-24338000.0,-4365000.0,,93770000.0,,,89015000.0,30835000.0,103658000.0,72011000.0,-9047000.0,30069000.0,,,,72011000.0,3.01454,-47633000.0,,,272000.0,
1041061,1.0,208000000.0,,Yum! Brands Inc,1028000000.0,-1814000000.0,,,1041061.0,-1163000000.0,-1814000000.0,4000000.0,,8479000000.0,,-2318000000.0,,,5752500000.0,0.0,,625000000.0,5694000000.0,4531000000.0,-1814000000.0,445000000.0,1473000000.0,,,Limited-Service Eating Places,-1814000000.0,-2.96405,3324000000.0,,,3532000000.0,
1041061,,137000000.0,,,1240000000.0,-1087000000.0,,,,-560000000.0,-1087000000.0,6000000.0,,7822000000.0,,-1691000000.0,,,4826840000.0,,,486000000.0,4521000000.0,3961000000.0,-1087000000.0,627000000.0,1298000000.0,,,,-1087000000.0,-1.79967,2371000000.0,,,2508000000.0,
1123870,1.0,408000.0,,CIBT Education Group Inc,-372000.0,-285000.0,60000.0,,1123870.0,-285000.0,-285000.0,,,1464000.0,,-5096000.0,,,1260000.0,0.0,,518000.0,1214000.0,928000.0,-285000.0,-371000.0,1023000.0,,,Business Schools and Computer and Management Training,-285000.0,-0.05624,-176000.0,,,41000.0,
1123870,,408000.0,,,-372000.0,-285000.0,60000.0,,1336645.0,-285000.0,-285000.0,,,1464000.0,,-5096000.0,,,5670000.0,,,518000.0,1214000.0,928000.0,-285000.0,-371000.0,1023000.0,,,,-285000.0,-0.05624,-176000.0,,,41000.0,
917491,1.0,18196000.0,,FARO Technologies Inc,-5684000.0,32554000.0,2816000.0,,917491.0,45375000.0,32554000.0,-2238000.0,,27515000.0,,-1913000.0,,,34770000.0,0.0,,34596000.0,3744000.0,49122000.0,32554000.0,-4931000.0,3597000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",32554000.0,2.95727,-17896000.0,,,300000.0,
917491,,13002000.0,,,-9706000.0,30619000.0,4465000.0,,,36598000.0,30619000.0,-794000.0,,33106000.0,,-9308000.0,,,33060000.0,,,30320000.0,5504000.0,42104000.0,30619000.0,-7395000.0,5450000.0,,,,30619000.0,2.69703,-12993000.0,,,9000.0,
1045690,0.0,,,Shore Financial Corp,,13790000.0,,,1045690.0,13790000.0,13790000.0,,,,,9266000.0,,,,1.0,,,106159000.0,119949000.0,13790000.0,1265000.0,,,,Depository Credit Intermediation,13790000.0,5.28845,,,,0.0,
1045690,,,,,,13898000.0,,,,13898000.0,13898000.0,,,,,10474000.0,,,,,,,113695000.0,127593000.0,13898000.0,1335000.0,,,,,13898000.0,5.29478,,,,0.0,
1041859,1.0,16370000.0,,Childrens Place Inc,35454000.0,80607000.0,8607000.0,,1041859.0,80607000.0,80607000.0,-15005000.0,,283853000.0,,-5922000.0,3874000.0,,458150000.0,0.0,,62520000.0,30154000.0,110761000.0,80607000.0,20662000.0,26989000.0,,,Clothing Stores,80607000.0,3.2279,-16370000.0,,,0.0,
1041859,,2204000.0,,,57837000.0,120066000.0,13849000.0,,,120066000.0,120066000.0,-20682000.0,,421496000.0,,29127000.0,6815000.0,,524050000.0,,,73584000.0,50893000.0,170959000.0,120066000.0,35049000.0,46244000.0,,,,120066000.0,4.67219,4303000.0,,,6507000.0,
1023860,0.0,,,Stewardship Financial Corp,,,,,1023860.0,,,,,,,,,,27150000.0,1.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1023860,,,,,,,,,,,,,,,,,,,30670000.0,,,,,,,,,,,,,,,,,,
1058429,0.0,23000.0,,Peaksoft Multinet Corp,-2781000.0,-570000.0,991000.0,,1058429.0,-570000.0,-570000.0,,,1246000.0,,-9196000.0,,,,1.0,,132000.0,1093000.0,521000.0,-570000.0,-2780000.0,1064000.0,,,Software Publishers,-570000.0,-0.32718,36000.0,23000.0,,59000.0,
1058429,,56000.0,,,-1896000.0,-2136000.0,51000.0,,,-2136000.0,-2136000.0,,,536000.0,,-11091000.0,,,,,,125000.0,2331000.0,195000.0,-2136000.0,-1895000.0,2329000.0,,,,-2136000.0,-0.5619,1402000.0,56000.0,,1458000.0,
1041858,,,,RCN Corp,,,,,1041858.0,,,,,,,,,,,,,,,,,,,,,Cable and Other Subscription Programming,,,,,,,
852570,0.0,,,Global Axcess Corp,,,,,852570.0,,,,,,,,,,880000.0,1.0,,,,,,,,,,"Data Processing, Hosting, and Related Services",,,,,,,
852570,,,,,,,,,,,,,,,,,,,760000.0,,,,,,,,,,,,,,,,,,
1038186,1.0,,,Blackrock Muniholdings New York Quality Fund Inc,,,,,1038186.0,,,,,,,,,,117440000.0,0.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1038186,,,,,,,,,1301545.0,,,,,,,,,,126010000.0,,,,,,,,,,,,,,,,,,
1038186,,,,,,,,,1051005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051985,0.0,769000.0,,Flagship Global Health Inc,3207000.0,1994000.0,262000.0,,1051985.0,2887000.0,1994000.0,,,12968000.0,,883000.0,,,15650000.0,1.0,,1882000.0,1425000.0,4312000.0,1994000.0,1365000.0,1282000.0,,,Individual and Family Services,1994000.0,19.52605,85000.0,,,854000.0,
1051985,,2635000.0,,,-4464000.0,2768000.0,363000.0,,,2768000.0,2768000.0,,,4952000.0,,-3162000.0,,,3160000.0,,,3848000.0,2776000.0,5545000.0,2768000.0,-3232000.0,2651000.0,,,,2768000.0,8.98439,-2498000.0,,,137000.0,
1023966,1.0,452000.0,,Isonics Corp,-1866000.0,-1094000.0,,,1023966.0,2294000.0,-1094000.0,-89000.0,,16998000.0,,-4032000.0,-112000.0,,25610000.0,0.0,,2195000.0,4512000.0,6806000.0,-1094000.0,-2521000.0,4512000.0,,,Investigation and Security Services,-1094000.0,-0.66225,1606000.0,,,2058000.0,
1023966,,3385000.0,,,-2401000.0,3539000.0,,,,8016000.0,3539000.0,-1066000.0,,12733000.0,,-2029000.0,-522000.0,,15730000.0,,,5271000.0,1517000.0,9533000.0,3539000.0,2689000.0,1517000.0,,,,3539000.0,1.3491,-1950000.0,,,20000.0,
1487730,0.0,11065000.0,,Spectrum Brands Legacy Inc,53638000.0,-82390000.0,,,1487730.0,46460000.0,-82390000.0,-4667000.0,,555064000.0,,70100000.0,,,,0.0,,256853000.0,486441000.0,532901000.0,-82390000.0,24136000.0,152457000.0,,,Household Appliance Manufacturing,-82390000.0,-2.99709,319256000.0,11065000.0,,330321000.0,
1487730,,9757000.0,,,89331000.0,-41418000.0,,,,80696000.0,-41418000.0,-20344000.0,,630914000.0,,108450000.0,,,,,,291170000.0,488320000.0,569016000.0,-41418000.0,38350000.0,186480000.0,,,,-41418000.0,-1.50229,307873000.0,9757000.0,,317630000.0,
1016838,1.0,12780000.0,,Radcom Ltd,-941000.0,26870000.0,,,1016838.0,28865000.0,26870000.0,-1220000.0,,19121000.0,,-6799000.0,-701000.0,,76970000.0,0.0,,33621000.0,8555000.0,37419000.0,26870000.0,496000.0,7997000.0,,,Software Publishers,26870000.0,10.81144,-9197000.0,,,3583000.0,
1016838,,19093000.0,,,-482000.0,27477000.0,,,,29809000.0,27477000.0,-607000.0,,24723000.0,,-6382000.0,402000.0,,27310000.0,,,32820000.0,6855000.0,36661000.0,27477000.0,366000.0,6227000.0,,,,27477000.0,10.86481,-18464000.0,,,629000.0,
1044863,1.0,18520000.0,,Tefron Ltd,14094000.0,67488000.0,,,1044863.0,67488000.0,67488000.0,498000.0,,97408000.0,,4075000.0,1468000.0,,,0.0,,48466000.0,26505000.0,93993000.0,67488000.0,12003000.0,21687000.0,,,Cut and Sew Apparel Manufacturing,67488000.0,52.89194,-14547000.0,,,3973000.0,
1044863,,15759000.0,,,11118000.0,24014000.0,,,,71975000.0,24014000.0,-13779000.0,,128826000.0,,11164000.0,15562000.0,,193170000.0,,,96665000.0,174516000.0,246491000.0,24014000.0,8002000.0,66123000.0,,,,24014000.0,19.34709,99828000.0,,,115587000.0,
1037599,1.0,3470000.0,,AMEN Properties Inc,-3680000.0,4133000.0,,,1037599.0,4180000.0,4133000.0,,,1083000.0,,-11394000.0,84000.0,,40530000.0,0.0,,3970000.0,723000.0,4905000.0,4133000.0,-3457000.0,677000.0,,,Support Activities for Mining,4133000.0,409.61348,-3470000.0,,,0.0,
1037599,,6180000.0,,,-11297000.0,9821000.0,457000.0,,,16260000.0,9821000.0,,,6899000.0,,-22047000.0,2475000.0,,4710000.0,,,8545000.0,3525000.0,19786000.0,9821000.0,-10653000.0,3453000.0,,,,9821000.0,517.43941,-6180000.0,,,0.0,
1141807,1.0,,,1st Constitution Bancorp,,12479000.0,,,1141807.0,12479000.0,12479000.0,,,,,495000.0,,,25800000.0,0.0,,,134323000.0,146804000.0,12479000.0,1447000.0,,,,Depository Credit Intermediation,12479000.0,2.54757,,,,15054000.0,
1141807,,,,,,12479000.0,,,,12479000.0,12479000.0,,,,,495000.0,,,16150000.0,,,,134323000.0,146804000.0,12479000.0,1447000.0,,,,,12479000.0,2.54757,,,,15054000.0,
1042351,0.0,1285000.0,,Industrial Distribution Group Inc,10471000.0,61715000.0,,,1042351.0,113595000.0,61715000.0,-1800000.0,,442062000.0,,16328000.0,-1630000.0,,,1.0,,133128000.0,97870000.0,211465000.0,61715000.0,6215000.0,52139000.0,,,"Machinery, Equipment, and Supplies Merchant Wholesalers",61715000.0,7.27927,38414000.0,,,39699000.0,
1042351,,851000.0,,,2155000.0,59053000.0,,,,112072000.0,59053000.0,-6094000.0,,547935000.0,,14439000.0,6298000.0,,,,,145329000.0,118732000.0,230804000.0,59053000.0,-1889000.0,67181000.0,,,,59053000.0,6.83875,54166000.0,,,55017000.0,
1030484,0.0,33133000.0,,Renaissance Learning Inc,19421000.0,53357000.0,,,1030484.0,55059000.0,53357000.0,-421000.0,,55148000.0,,13869000.0,4283000.0,,398680000.0,1.0,,45721000.0,13221000.0,68280000.0,53357000.0,12192000.0,11528000.0,,,Software Publishers,53357000.0,1.56923,-32838000.0,,,0.0,
1030484,,41028000.0,,,27022000.0,71738000.0,,,,74935000.0,71738000.0,-909000.0,,83588000.0,,31015000.0,-1389000.0,,1151760000.0,,,58669000.0,13484000.0,88419000.0,71738000.0,17146000.0,11746000.0,,,,71738000.0,2.09866,-40775000.0,,,0.0,
1043156,1.0,154000.0,,Star Buffet Inc,3355000.0,14521000.0,3058000.0,,1043156.0,19363000.0,14521000.0,-349000.0,,85409000.0,,3199000.0,2043000.0,,10510000.0,0.0,,4525000.0,25429000.0,44792000.0,14521000.0,2435000.0,9076000.0,,,Limited-Service Eating Places,14521000.0,4.97465,17149000.0,,,17303000.0,
1043156,,1039000.0,,,3423000.0,15408000.0,3651000.0,,,20038000.0,15408000.0,-208000.0,,99066000.0,,4593000.0,909000.0,,7560000.0,,,4455000.0,28962000.0,49000000.0,15408000.0,1478000.0,12226000.0,,,,15408000.0,5.251,17909000.0,,,18948000.0,
1036070,0.0,,,StellarOne Corp,,93308000.0,,,1036070.0,93308000.0,93308000.0,,,,,,,,135900000.0,1.0,,,795652000.0,888960000.0,93308000.0,,,,,Depository Credit Intermediation,93308000.0,8.41783,,,,0.0,
1036070,,,,,,93308000.0,,,,93308000.0,93308000.0,,,,,,,,110470000.0,,,,795652000.0,888960000.0,93308000.0,,,,,,93308000.0,8.41783,,,,0.0,
1019439,0.0,13458000.0,,Walking Company Holdings Inc,6356000.0,43157000.0,,,1019439.0,43187000.0,43157000.0,-6631000.0,,100677000.0,,7764000.0,727000.0,,73500000.0,1.0,,39392000.0,9807000.0,52994000.0,43157000.0,4032000.0,9043000.0,,,Clothing Stores,43157000.0,3.56659,-13458000.0,,,0.0,
1019439,,17925000.0,,,7937000.0,46543000.0,,,,46660000.0,46543000.0,3395000.0,,109573000.0,,11750000.0,-83000.0,,31810000.0,,,40825000.0,9753000.0,56413000.0,46543000.0,5196000.0,8363000.0,,,,46543000.0,3.87847,-17925000.0,,,0.0,
1111634,0.0,1499562000.0,,XO Holdings,-206184000.0,-313815000.0,60254000.0,,1111634.0,309705000.0,-313815000.0,,,139667000.0,,-589618000.0,5742000.0,,4333550000.0,1.0,,1552157000.0,2173401000.0,2483106000.0,-313815000.0,-278340000.0,143656000.0,,,Wireless Telecommunications Carriers (except Satellite),-313815000.0,-1.44036,1072553000.0,,,2015947000.0,
1111634,,1922523000.0,,,-366530000.0,-1030939000.0,108475000.0,,,599230000.0,-1030939000.0,,,274324000.0,,-1217499000.0,-6924000.0,,1860090000.0,,,2012204000.0,3997878000.0,4597108000.0,-1030939000.0,-558692000.0,249217000.0,,,,-1030939000.0,-3.84761,2425174000.0,,,3735345000.0,
1042821,0.0,39903000.0,,Pervasive Software Inc,13996000.0,47951000.0,,,1042821.0,59086000.0,47951000.0,,,58038000.0,,1873000.0,,,265400000.0,1.0,,53234000.0,13787000.0,72873000.0,47951000.0,10333000.0,12773000.0,,,Software Publishers,47951000.0,3.09453,-39454000.0,,,0.0,
1042821,,26144000.0,,,4311000.0,31683000.0,,,,32644000.0,31683000.0,,,52078000.0,,-27022000.0,,,17860000.0,,,36969000.0,14604000.0,47248000.0,31683000.0,4120000.0,14604000.0,,,,31683000.0,2.00455,-26144000.0,,,0.0,
1045126,1.0,,,Blackrock Muniholdings Investment Quality Fund,,,,,1045126.0,,,,,,,,,,133630000.0,0.0,,,,,,,,,,Other Investment Pools and Funds,,,,,,,
1045126,,,,,,,,,,,,,,,,,,,130250000.0,,,,,,,,,,,,,,,,,,
1000177,1.0,3638000.0,,Nordic American Tanker Ltd,8578000.0,135326000.0,6831000.0,,1000177.0,135326000.0,135326000.0,,,16007000.0,,135229000.0,,,126260000.0,0.0,,3808000.0,30719000.0,166045000.0,135326000.0,8630000.0,719000.0,,,"Deep Sea, Coastal, and Great Lakes Water Transportation",135326000.0,13.94163,26362000.0,,,30000000.0,
1000177,,2507000.0,,,7355000.0,127979000.0,6831000.0,,,127979000.0,127979000.0,,,14783000.0,,-16514000.0,,,236280000.0,,,2650000.0,30077000.0,158056000.0,127979000.0,5775000.0,77000.0,,,,127979000.0,13.18473,27493000.0,,,30000000.0,
