Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1526966,,,,,,,,,,,,,,,,,,,580000.0,,,,,,,,,,,,,,,,,,
740806,1.0,,,F & M Bank Corp,,,,,740806.0,,,,,,,,,,57950000.0,0.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
740806,,,,,,,,,,,,,,,,,,,43740000.0,,,,,,,,,,,,,,,,,,
1342645,0.0,329000.0,,FARALLON Mining Ltd,-1930000.0,10126000.0,,,1342645.0,10126000.0,10126000.0,,,,,-32862000.0,,,17860000.0,1.0,,1105000.0,290000.0,10416000.0,10126000.0,-2014000.0,290000.0,,,Metal Ore Mining,10126000.0,0.47219,-329000.0,,,0.0,
1342645,,19000.0,,,-1996000.0,8235000.0,,,1016041.0,8235000.0,8235000.0,,,,,-34753000.0,,,8580000.0,,,596000.0,1559000.0,9795000.0,8235000.0,-1891000.0,1559000.0,,,,8235000.0,0.38401,-19000.0,,,0.0,
1083643,1.0,,,Fauquier Bankshares Inc,,21205000.0,,,1083643.0,21205000.0,21205000.0,,,,,16020000.0,,,25460000.0,0.0,,,212004000.0,233207000.0,21205000.0,2639000.0,,,,Depository Credit Intermediation,21205000.0,5.97647,,,,0.0,
1083643,,,,,,22418000.0,,,,22418000.0,22418000.0,,,,,17145000.0,,,40740000.0,,,,227436000.0,249855000.0,22418000.0,3097000.0,,,,,22418000.0,6.54659,,,,0.0,
316736,1.0,120000.0,,FieldPoint Petroleum Corp,142000.0,1403000.0,152000.0,,316736.0,1403000.0,1403000.0,,,917000.0,,163000.0,-15000.0,,9870000.0,0.0,,343000.0,1146000.0,2550000.0,1403000.0,65000.0,571000.0,,,Oil and Gas Extraction,1403000.0,0.22576,848000.0,,,968000.0,
316736,,653000.0,,,602000.0,2658000.0,178000.0,,1052435.0,2658000.0,2658000.0,,,1646000.0,,565000.0,0.0,,9100000.0,,,958000.0,1893000.0,4552000.0,2658000.0,401000.0,576000.0,,,,2658000.0,0.38395,993000.0,,,1646000.0,
1077800,0.0,,,Accel Brands Inc,,,,,1077800.0,,,,,,,,,,1980000.0,1.0,,,,,,,,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,,,,,,
1077800,,,,,,,,,,,,,,,,,,,4260000.0,,,,,,,,,,,,,,,,,,
947969,1.0,30000.0,,Mango Capital Inc,-27807000.0,-2969000.0,,,947969.0,-2969000.0,-2969000.0,,,37000.0,,-72195000.0,-209000.0,,31950000.0,0.0,,158000.0,3283000.0,311000.0,-2969000.0,-33022000.0,3283000.0,,,Other Investment Pools and Funds,-2969000.0,-4.02309,296000.0,,,326000.0,
947969,,6912000.0,,,-11724000.0,6794000.0,,,,6794000.0,6794000.0,,,331000.0,,-81115000.0,-520000.0,,17540000.0,,,7154000.0,1237000.0,8031000.0,6794000.0,-11213000.0,1237000.0,,,,6794000.0,6.79346,-6912000.0,,,0.0,
1771039,1.0,,,Silver Spruce Resources Inc,,,,,1771039.0,,,,,,,,,,360000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1771039,,,,,,,,,,,,,,,,,,,360000.0,,,,,,,,,,,,,,,,,,
1071265,1.0,1703000.0,,First Quantum Minerals Ltd,-90000.0,24613000.0,8529000.0,,1071265.0,24613000.0,24613000.0,-259000.0,,34277000.0,,-15327000.0,,,77950000.0,0.0,,6535000.0,34352000.0,58965000.0,24613000.0,-100000.0,17654000.0,,,Metal Ore Mining,24613000.0,0.19965,25089000.0,,,26771000.0,
1071265,,2595000.0,,,7434000.0,32953000.0,10632000.0,,1026530.0,32953000.0,32953000.0,-7121000.0,,90190000.0,,-9868000.0,,,129100000.0,,,36077000.0,95620000.0,128575000.0,32953000.0,7528000.0,42397000.0,,,,32953000.0,0.25576,50483000.0,,,52475000.0,
1177439,1.0,167000.0,,FPX Nickel Corp,-395000.0,1709000.0,4000.0,,1177439.0,1709000.0,1709000.0,,,,,-2842000.0,,,3370000.0,0.0,,174000.0,27000.0,1736000.0,1709000.0,-396000.0,27000.0,,,Metal Ore Mining,1709000.0,0.16111,-167000.0,167000.0,,0.0,
1177439,,326000.0,,,-498000.0,2270000.0,9000.0,,,2270000.0,2270000.0,,,,,-3336000.0,,,2690000.0,,,381000.0,74000.0,2342000.0,2270000.0,-497000.0,74000.0,,,,2270000.0,0.159,-326000.0,326000.0,,0.0,
866028,1.0,984000.0,,Polymet Mining Corp,-1152000.0,4042000.0,11000.0,,866028.0,4042000.0,4042000.0,,,,,-6397000.0,,,2470000.0,0.0,,1117000.0,132000.0,4173000.0,4042000.0,-1127000.0,132000.0,,,Metal Ore Mining,4042000.0,0.17064,-984000.0,984000.0,,0.0,
866028,,1541000.0,,,-3386000.0,6876000.0,17000.0,,,6876000.0,6876000.0,,,,,-7030000.0,,,590000.0,,,1575000.0,422000.0,7299000.0,6876000.0,-3314000.0,422000.0,,,,6876000.0,0.23525,-1541000.0,1541000.0,,0.0,
1087477,0.0,52005000.0,,FMI Holdings Ltd,-11319000.0,45427000.0,634000.0,,1087477.0,45451000.0,45427000.0,-1792000.0,,1224000.0,,-25076000.0,,,54590000.0,1.0,,55912000.0,18951000.0,64402000.0,45427000.0,-11319000.0,6757000.0,,,Pharmaceutical and Medicine Manufacturing,45427000.0,17.40605,-51849000.0,,,156000.0,
1087477,,52005000.0,,,-11319000.0,45427000.0,634000.0,,,45451000.0,45427000.0,-1792000.0,,1224000.0,,-25076000.0,,,39230000.0,,,55912000.0,18951000.0,64402000.0,45427000.0,-11319000.0,6757000.0,,,,45427000.0,17.40605,-51849000.0,,,156000.0,
1072702,0.0,,,Asiamart Inc,,,,,1072702.0,,,,,,,,,,3620000.0,1.0,,,,,,,,,,Other General Merchandise Stores,,,,,,,
1072702,,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,,,,,,,,
1267818,1.0,5090000.0,,Fortune Minerals Ltd,1113000.0,11930000.0,5000.0,,1267818.0,11930000.0,11930000.0,,,,,560000.0,,,8240000.0,0.0,,5405000.0,328000.0,12259000.0,11930000.0,823000.0,208000.0,,,Metal Ore Mining,11930000.0,0.67835,-5090000.0,,,0.0,
1267818,,3946000.0,,,-259000.0,9327000.0,6000.0,,,9327000.0,9327000.0,,,,,478000.0,,,7560000.0,,,4343000.0,2650000.0,11978000.0,9327000.0,-18000.0,94000.0,,,,9327000.0,0.53034,-3946000.0,,,0.0,
930537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040799,0.0,,,Four Oaks Fincorp Inc,,,,,1040799.0,,,,,,,,,,37300000.0,1.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1040799,,,,,,,,,,,,,,,,,,,42740000.0,,,,,,,,,,,,,,,,,,
1142229,0.0,,,Provident Energy Ltd,,,,,1142229.0,,,,,,,,,,37670000.0,1.0,,,,,,,,,,Oil and Gas Extraction,,,,,,,
1142229,,,,,,,,,,,,,,,,,,,448050000.0,,,,,,,,,,,,,,,,,,
831246,0.0,,,Franklin Credit Holding Corp,570000.0,,150000.0,,831246.0,,,,,20874000.0,,,,,2220000.0,1.0,,,,,,571000.0,,,,Nondepository Credit Intermediation,,,,,,,
831246,,7784000.0,,,3328000.0,6330000.0,226000.0,,,6330000.0,6330000.0,,,28825000.0,,-715000.0,,,4140000.0,,,,327832000.0,334163000.0,6330000.0,2882000.0,,,,,6330000.0,1.06988,313727000.0,,,321511000.0,
1406944,1.0,,,Torq Resources Inc,,,,,1406944.0,,,,,,,,,,300000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1406944,,,,,,,,,,,,,,,,,,,170000.0,,,,,,,,,,,,,,,,,,
936446,1.0,,,Amerinac Holding Corp,,,,,936446.0,,,,,,,,,,3640000.0,0.0,,,,,,,,,,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",,,,,,,
936446,,,,,,,,,,,,,,,,,,,1230000.0,,,,,,,,,,,,,,,,,,
1059784,1.0,7171000.0,,Generex Biotechnology Corp,-9044000.0,8147000.0,,,1059784.0,8414000.0,8147000.0,,,0.0,,-21817000.0,,,213450000.0,0.0,,7286000.0,1926000.0,10341000.0,8147000.0,-8841000.0,1213000.0,,,Scientific Research and Development Services,8147000.0,11.88146,-6449000.0,,,722000.0,
1059784,,37003000.0,,,-31438000.0,26874000.0,,,,39323000.0,26874000.0,,,1000000.0,,-48914000.0,,,135470000.0,,,38153000.0,3344000.0,42666000.0,26874000.0,-27097000.0,2661000.0,,,,26874000.0,30.93909,-24295000.0,,,693000.0,
1626503,,,,Contact Exploration Inc,,,,,1626503.0,,,,,,,,,,,,,,,,,,,,,Oil and Gas Extraction,,,,,,,
800523,1.0,49000.0,,Ggl Resources Corp,-237000.0,3600000.0,1000.0,,800523.0,3600000.0,3600000.0,,,,,-8139000.0,,,4880000.0,0.0,,59000.0,194000.0,3795000.0,3600000.0,-501000.0,90000.0,,,Nonmetallic Mineral Mining and Quarrying,3600000.0,3.39376,64000.0,41000.0,,113000.0,
800523,,230000.0,,,-255000.0,4424000.0,1000.0,,1321886.0,4424000.0,4424000.0,,,,,-8751000.0,,,1880000.0,,,270000.0,305000.0,4729000.0,4424000.0,-612000.0,211000.0,,,,4424000.0,3.28346,-126000.0,222000.0,,104000.0,
800523,,,,,,,,,1393615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002366,1.0,1497000.0,,Gitennes Exploration Inc,-1485000.0,9250000.0,35000.0,,1002366.0,9250000.0,9250000.0,,,,,-15305000.0,,,13630000.0,0.0,,1586000.0,78000.0,9328000.0,9250000.0,-1486000.0,78000.0,,,Metal Ore Mining,9250000.0,0.33938,-1497000.0,1491000.0,,0.0,
1002366,,520000.0,,,-1720000.0,7929000.0,82000.0,,,7929000.0,7929000.0,,,,,-16951000.0,,,2150000.0,,,566000.0,221000.0,8152000.0,7929000.0,-1646000.0,221000.0,,,,7929000.0,0.27963,-520000.0,518000.0,,0.0,
899114,,,,Acadia Resources Corp,,,,,899114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393799,1.0,,,District Metals Corp,,,,,1393799.0,,,,,,,,,,140000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1393799,,,,,,,,,,,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,
1303363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042784,1.0,4000.0,,Golden Phoenix Minerals Inc,-688000.0,593000.0,,,1042784.0,596000.0,593000.0,,,5000.0,,-3926000.0,-154000.0,,43070000.0,0.0,,38000.0,837000.0,1433000.0,593000.0,-713000.0,829000.0,,,Metal Ore Mining,593000.0,0.02413,11000.0,4000.0,,13000.0,
1042784,,39000.0,,,-1027000.0,1463000.0,,,,1465000.0,1463000.0,,,93000.0,,-5038000.0,9000.0,,39320000.0,,,308000.0,3655000.0,5122000.0,1463000.0,-1112000.0,1640000.0,,,,1463000.0,0.03981,969000.0,39000.0,,1006000.0,
1331092,1.0,4678.0,,Camrova Resources Inc,-805347.0,594800.0,171943.0,,1331092.0,594800.0,594800.0,,,95147.0,,-2806923.0,,,150000.0,0.0,,73515.0,76856.0,670988.0,594800.0,-804668.0,76856.0,,,Metal Ore Mining,594800.0,16.198265,-4678.0,,,0.0,
1331092,,186630.0,,,-497201.0,520224.0,214596.0,,,520224.0,520224.0,,,168375.0,,-3220837.0,,,160000.0,,,297178.0,280271.0,801145.0,520224.0,-497201.0,63727.0,,,,520224.0,12.544584,29913.0,,,216543.0,
1166708,1.0,,,Brownie's Marine Group Inc,,,,,1166708.0,,,,,,,,,,,0.0,,,,,,,,,,Other Miscellaneous Manufacturing,,,,,,,
1166708,,,,,,,,,,,,,,,,,,,310000.0,,,,,,,,,,,,,,,,,,
1404483,1.0,,,EnerGulf Resources Inc,,,,,1404483.0,,,,,,,,,,100000.0,0.0,,,,,,,,,,Oil and Gas Extraction,,,,,,,
1404483,,,,,,,,,,,,,,,,,,,140000.0,,,,,,,,,,,,,,,,,,
1316098,1.0,12583000.0,,Great Canadian Gaming Corp,13350000.0,11937000.0,852000.0,,1316098.0,12183000.0,11937000.0,,,54255000.0,,9545000.0,,,29830000.0,0.0,,19944000.0,16111000.0,28296000.0,11937000.0,8489000.0,9109000.0,,,Traveler Accommodation,11937000.0,0.24812,-5057000.0,,,7526000.0,
1316098,,14582000.0,,,15906000.0,10951000.0,1595000.0,,,12664000.0,10951000.0,,,66666000.0,,9758000.0,,,79090000.0,,,28013000.0,51883000.0,64546000.0,10951000.0,8930000.0,33036000.0,,,,10951000.0,0.23436,19947000.0,,,34529000.0,
1502424,0.0,,,Great Western Minerals Group Ltd,-102000.0,2619000.0,0.0,,1502424.0,2619000.0,2619000.0,,,1000.0,,-4517000.0,,,1790000.0,0.0,,4000.0,245000.0,2864000.0,2619000.0,-126000.0,245000.0,,,Metal Ore Mining,2619000.0,0.18643,1000.0,,,1000.0,
1502424,,314000.0,,,-108000.0,3024000.0,0.0,,,3024000.0,3024000.0,,,2000.0,,-4699000.0,,,1540000.0,,,326000.0,329000.0,3353000.0,3024000.0,-117000.0,329000.0,,,,3024000.0,0.17029,-314000.0,314000.0,,0.0,
1263872,1.0,,,Transakt Ltd,,,,,1263872.0,,,,,,,,,,,0.0,,,,,,,,,,"Agriculture, Construction, and Mining Machinery Manufacturing",,,,,,,
1046788,0.0,,,Harris Preferred Capital Corp,31849000.0,,,,1046788.0,,,,,32569000.0,,,,,236250000.0,1.0,,,,,,31849000.0,,,,Other Investment Pools and Funds,,,,,,,
1046788,,506000.0,,,32933000.0,239242000.0,,,,489242000.0,239242000.0,,,33511000.0,,385000.0,,,246000000.0,,,,100000.0,489342000.0,239242000.0,32933000.0,,,,,239242000.0,239242.0,249494000.0,506000.0,,0.0,
1071672,1.0,179639610.0,,Hellenic Telecommunications Organization SA,961963860.0,3278089760.0,388858150.0,,1071170.0,3384703635.0,3278089760.0,-11425955.0,,3248877705.0,,1791794020.0,107435675.0,,8039710000.0,0.0,,1596939370.0,2919767350.0,6304470985.0,3278089760.0,597924070.0,1023534290.0,,,Wireless Telecommunications Carriers (except Satellite),3278089760.0,6.542242,1183876275.0,,,1308364300.0,
1071672,,924213890.0,,,839914820.0,3274127510.0,504009940.0,,1071672.0,3463109225.0,3274127510.0,-11822180.0,,3596637050.0,,2097169030.0,64405640.0,,9224180000.0,,,2378720645.0,4219408830.0,7682518055.0,3274127510.0,628911800.0,1137450445.0,,,,3274127510.0,6.662582,1533963075.0,,,2288583860.0,
1099957,1.0,5744296.0,,Rochester Resources Ltd,-981433.0,32011842.0,2267449.0,,1053071.0,32011842.0,32011842.0,,,6730248.0,,-16897716.0,,,60350000.0,0.0,,7560804.0,30956951.0,62967297.0,32011842.0,-3295967.0,26520421.0,,,Metal Ore Mining,32011842.0,1164.066995,18049867.0,3585135.0,,23794163.0,
1099957,,3014088.0,,,-570957.0,44648485.0,2203563.0,,1099957.0,44648485.0,44648485.0,-957149.0,,7919195.0,,-19702294.0,,,16460000.0,,,8187247.0,10795356.0,55443841.0,44648485.0,-2300489.0,5440736.0,,,,44648485.0,1279.326222,2340532.0,3014088.0,,5354620.0,
1435578,0.0,,,Avion Gold Corp,,,,,1435578.0,,,,,,,,,,330000.0,1.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1435578,,,,,,,,,,,,,,,,,,,170000.0,,,,,,,,,,,,,,,,,,
1050894,1.0,,,Home Loan Financial Corp,,19449000.0,,,1050894.0,19449000.0,19449000.0,,,,,12666000.0,,,13440000.0,0.0,,,94422000.0,113871000.0,19449000.0,1031000.0,,,,Depository Credit Intermediation,19449000.0,10.26555,,,,0.0,
1050894,,,,,,19332000.0,,,,19332000.0,19332000.0,,,,,13315000.0,,,19080000.0,,,,103065000.0,122398000.0,19332000.0,1402000.0,,,,,19332000.0,11.44589,,,,0.0,
1041550,0.0,,,HopFed Bancorp Inc,,44346000.0,,,1041550.0,44346000.0,44346000.0,,,,,20991000.0,,,43750000.0,0.0,,,163559000.0,207906000.0,44346000.0,2475000.0,,,,Depository Credit Intermediation,44346000.0,10.8114,,,,0.0,
1041550,,,,,,45362000.0,,,,45362000.0,45362000.0,,,,,21896000.0,,,45190000.0,,,,184596000.0,229958000.0,45362000.0,2666000.0,,,,,45362000.0,11.31013,,,,0.0,
801122,,,,Ibt Bancorp Inc,,,,,801122.0,,,,,,,,,,,,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1102706,1.0,,,Itasca Capital Ltd,-2173000.0,,32000.0,,1102706.0,,,,,,,,,,200000.0,0.0,,,,,,-2024000.0,,,,Other Investment Pools and Funds,,,,,,,
1102706,,779000.0,,,-990000.0,5371000.0,25000.0,,904946.0,5371000.0,5371000.0,,,,,-12719000.0,,,220000.0,,,849000.0,116000.0,5487000.0,5371000.0,-882000.0,116000.0,,,,5371000.0,0.69333,-779000.0,756000.0,,0.0,
1053148,0.0,126783000.0,,Internet Security Systems Inc,2700000.0,148359000.0,318000.0,,1053148.0,155153000.0,148359000.0,-425000.0,,116487000.0,,-2167000.0,3303000.0,,,1.0,,156312000.0,29692000.0,184845000.0,148359000.0,7490000.0,29177000.0,,,Software Publishers,148359000.0,3.62028,-125768000.0,,,1015000.0,
1053148,,132148000.0,,,20569000.0,181876000.0,479000.0,,,188389000.0,181876000.0,-1802000.0,,194975000.0,,16193000.0,7900000.0,,,,,196498000.0,51851000.0,240240000.0,181876000.0,18315000.0,51365000.0,,,,181876000.0,4.28801,-131936000.0,,,212000.0,
1297450,1.0,,,AirIQ Inc,-2600000.0,,204000.0,,1297450.0,,,755000.0,,24000.0,,,,,36800000.0,0.0,,,,,,-2818000.0,,,,Wireless Telecommunications Carriers (except Satellite),,,,,,,
1297450,,13019000.0,,,-3795000.0,13177000.0,601000.0,,,15033000.0,13177000.0,-251000.0,,700000.0,,-8167000.0,,,22930000.0,,,14276000.0,5344000.0,20376000.0,13177000.0,-4021000.0,2461000.0,,,,13177000.0,9.31099,-9145000.0,13019000.0,,3874000.0,
1753368,1.0,1854000.0,,Sangoma Technologies Corp,119000.0,2219000.0,88000.0,,1753368.0,12143000.0,2219000.0,,,1010000.0,,-719000.0,,,16190000.0,0.0,,3718000.0,1576000.0,13719000.0,2219000.0,97000.0,1576000.0,,,Communications Equipment Manufacturing,2219000.0,0.07912,-1854000.0,,,0.0,
1753368,,494000.0,,,-1142000.0,1023000.0,387000.0,,,11088000.0,1023000.0,,,2994000.0,,-1815000.0,,,7040000.0,,,1548000.0,682000.0,11771000.0,1023000.0,-1095000.0,645000.0,,,,1023000.0,0.03634,-435000.0,,,59000.0,
1018281,1.0,2909000.0,,Integral Technologies Inc,-1537000.0,1863000.0,92000.0,,1018281.0,3990000.0,1863000.0,-25000.0,,172000.0,,-5046000.0,0.0,,12640000.0,0.0,,3015000.0,827000.0,4817000.0,1863000.0,-1537000.0,827000.0,,,Other Electrical Equipment and Component Manufacturing,1863000.0,0.07157,-2200000.0,2909000.0,,45000.0,
1018281,,70000.0,,,-4000000.0,-239000.0,99000.0,,,325000.0,-239000.0,-22000.0,,15000.0,,-9177000.0,0.0,,46140000.0,,,144000.0,1157000.0,1483000.0,-239000.0,-4000000.0,1157000.0,,,,-239000.0,-0.00887,494000.0,70000.0,,0.0,
1359508,0.0,266000.0,,Inter-Citic Minerals Inc,-1605000.0,336000.0,3000.0,,1359508.0,336000.0,336000.0,0.0,,0.0,,-8237000.0,,,13370000.0,1.0,,279000.0,66000.0,402000.0,336000.0,-1651000.0,66000.0,,,Metal Ore Mining,336000.0,0.01952,-266000.0,,,0.0,
1359508,,117000.0,,,-1539000.0,2703000.0,153000.0,,,2703000.0,2703000.0,-503000.0,,275000.0,,-9748000.0,0.0,,13520000.0,,,753000.0,1706000.0,4409000.0,2703000.0,-1511000.0,1142000.0,,,,2703000.0,0.11757,894000.0,,,447000.0,
1085069,1.0,,,Bitcoin Crypto Currency Exchange Corp,,,,,1085069.0,,,,,,,,,,7850000.0,0.0,,,,,,,,,,Other Electrical Equipment and Component Manufacturing,,,,,,,
1085069,,,,,,,,,,,,,,,,,,,2090000.0,,,,,,,,,,,,,,,,,,
890543,0.0,0.0,,International Barrier Technology Inc,-135865.0,-211501.0,,,890543.0,-211501.0,-211501.0,-14945.0,,1163685.0,,-7464014.0,,,540000.0,1.0,,116900.0,1268328.0,1056828.0,-211501.0,-203118.0,420974.0,,,Other Wood Product Manufacturing,-211501.0,-0.020657,957497.0,,,957497.0,
890543,,,,,-212720.0,-408136.0,,,,-408136.0,-408136.0,-4610.0,,985228.0,,-7652229.0,,,540000.0,,,173689.0,1330736.0,921939.0,-408136.0,-298993.0,545503.0,,,,-408136.0,-0.037518,962225.0,,,962225.0,
1017794,0.0,6000.0,,GBS Gold International Inc,-870000.0,-39000.0,4000.0,,1017794.0,-39000.0,-39000.0,,,0.0,,-2837000.0,-78000.0,,,1.0,,7000.0,75000.0,34000.0,-39000.0,-1829000.0,75000.0,,,Metal Ore Mining,-39000.0,-0.18485,-6000.0,6000.0,,0.0,
1017794,,0.0,,,-224000.0,-89000.0,5000.0,,1342712.0,-88000.0,-89000.0,,,,,-3082000.0,7000.0,,,,,1000.0,95000.0,8000.0,-89000.0,-244000.0,95000.0,,,,-89000.0,-0.36472,0.0,0.0,,0.0,
1644540,1.0,,,Surge Copper Corp,,,,,1644540.0,,,,,,,,,,540000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1644540,,,,,,,,,,,,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,
1023109,1.0,1232000.0,,CanAlaska Uranium Ltd,-915000.0,5268000.0,39000.0,,1023109.0,5268000.0,5268000.0,,,,,-11848000.0,5000.0,,190000.0,0.0,,1267000.0,544000.0,5812000.0,5268000.0,-503000.0,522000.0,,,Metal Ore Mining,5268000.0,8.02034,-1203000.0,,,29000.0,
1023109,,817000.0,,,-3318000.0,3435000.0,28000.0,,835834.0,3435000.0,3435000.0,,,,,-14692000.0,,,260000.0,,,832000.0,106000.0,3541000.0,3435000.0,-3267000.0,90000.0,,,,3435000.0,3.36079,-794000.0,,,23000.0,
1064052,1.0,406088.0,,Freegold Ventures Ltd,-1351704.0,7382219.0,8082.0,,1064052.0,7382219.0,7382219.0,,,,,-7134554.0,,,2750000.0,0.0,,440678.0,17987.0,7401590.0,7382219.0,-1321397.0,17987.0,,,Metal Ore Mining,7382219.0,6.019376,-406088.0,,,0.0,
1064052,,255623.0,,,-1712411.0,6172328.0,8084.0,,800358.0,6172328.0,6172328.0,,,,,-8569044.0,,,2130000.0,,,309017.0,72749.0,6243742.0,6172328.0,-1690180.0,72749.0,,,,6172328.0,4.071534,-255623.0,,,0.0,
931984,0.0,560000.0,,International Road Dynamics Inc,401000.0,5981000.0,498000.0,,931984.0,6914000.0,5981000.0,1058000.0,,18971000.0,,-4488000.0,,,12170000.0,1.0,,12353000.0,8977000.0,15891000.0,5981000.0,100000.0,7676000.0,,,Communications Equipment Manufacturing,5981000.0,0.45671,4741000.0,560000.0,,5301000.0,
931984,,138000.0,,,2852000.0,8793000.0,498000.0,,,9265000.0,8793000.0,235000.0,,26483000.0,,-1945000.0,,,15270000.0,,,14177000.0,8178000.0,17444000.0,8793000.0,2543000.0,6759000.0,,,,8793000.0,0.67961,3591000.0,138000.0,,3729000.0,
1134115,1.0,367573.0,,International Tower Hill Mines Ltd,40777.0,997126.0,,,888667.0,997126.0,997126.0,,,,,-1255764.0,,,13930000.0,0.0,,385618.0,4010.0,1001136.0,997126.0,39418.0,4010.0,,,Metal Ore Mining,997126.0,0.116915,-367573.0,,,0.0,
1134115,,330993.0,,,-56125.0,1009235.0,,,1134115.0,1009235.0,1009235.0,,,,,-1277150.0,,,9600000.0,,,336845.0,7803.0,1017688.0,1009235.0,-56125.0,7803.0,,,,1009235.0,0.111985,-330993.0,,,0.0,
