Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
2186,,208000.0,,,-1550000.0,6360000.0,,,,6360000.0,6360000.0,3388000.0,,21054000.0,,-18299000.0,-818000.0,,5610000.0,,,13388000.0,12062000.0,18422000.0,6360000.0,-1428000.0,5709000.0,,,,6360000.0,1.18964,6993000.0,,,7201000.0,
2230,1.0,114000.0,,Adams Diversified Equity Fund Inc,19142000.0,2170802000.0,,,2230.0,2170802000.0,2170802000.0,,,24821000.0,,4418000.0,,,1654260000.0,0.0,,,362174000.0,2532975000.0,2170802000.0,19144000.0,,,,Other Investment Pools and Funds,2170802000.0,26.85232,-114000.0,114000.0,,0.0,
2230,,85000.0,,,20940000.0,1951563000.0,,,,1951563000.0,1951563000.0,,,26166000.0,,7570000.0,,,1212010000.0,,,,471841000.0,2423404000.0,1951563000.0,20941000.0,,,,,1951563000.0,23.71502,-85000.0,85000.0,,0.0,
2178,1.0,24137000.0,,Adams Resources & Energy Inc,7963000.0,36021000.0,6071000.0,,2178.0,36021000.0,36021000.0,-13187000.0,,3995477000.0,,23906000.0,158037000.0,,59050000.0,0.0,,264225000.0,257027000.0,293048000.0,36021000.0,6387000.0,244787000.0,,,Petroleum and Petroleum Products Merchant Wholesalers,36021000.0,8.54064,-14237000.0,,,9900000.0,
2178,,36140000.0,,,12861000.0,44313000.0,6745000.0,,,44313000.0,44313000.0,-13978000.0,,7022160000.0,,32198000.0,109022000.0,,32900000.0,,,420032000.0,403731000.0,448044000.0,44313000.0,8840000.0,387376000.0,,,,44313000.0,10.50669,-24240000.0,,,11900000.0,
2488,1.0,596511000.0,,Advanced Micro Devices Inc,-320916000.0,1979273000.0,,,2488.0,1979273000.0,1979273000.0,-23138000.0,,2857604000.0,,873235000.0,,,4329000000.0,0.0,,1409878000.0,2398425000.0,4377698000.0,1979273000.0,-88936000.0,910652000.0,,,Semiconductor and Other Electronic Component Manufacturing,1979273000.0,6.65721,878397000.0,,,1474908000.0,
2488,,1293165000.0,,,888736000.0,3171667000.0,,,,3171667000.0,3171667000.0,-156284000.0,,4644187000.0,,1856261000.0,,,5389650000.0,,,2657689000.0,2596068000.0,5767735000.0,3171667000.0,983026000.0,1224109000.0,,,,3171667000.0,10.09644,4378000.0,,,1297543000.0,
350200,0.0,87000.0,,b-Fast Corp,-1810000.0,-13565000.0,,,350200.0,-9913000.0,-13565000.0,-5000.0,,6426000.0,,-28425000.0,206000.0,,,1.0,,3700000.0,25031000.0,15118000.0,-13565000.0,9384000.0,5325000.0,,,Support Activities for Air Transportation,-13565000.0,-1.69604,23659000.0,87000.0,,19969000.0,
350200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351483,1.0,19862000.0,,ASM International NV,39355000.0,59794000.0,340000.0,,351483.0,65552000.0,59794000.0,-42644000.0,,414495000.0,,-35454000.0,,,524510000.0,0.0,,292101000.0,359483000.0,425035000.0,59794000.0,11099000.0,277866000.0,,,Industrial Machinery Manufacturing,59794000.0,1.49083,170161000.0,,,119893000.0,
351483,,106810000.0,,,191772000.0,239809000.0,4295000.0,,,308322000.0,239809000.0,-73462000.0,,935212000.0,,58818000.0,,,1063730000.0,,,557259000.0,469618000.0,777940000.0,239809000.0,94272000.0,327189000.0,,,,239809000.0,4.91439,79401000.0,,,76280000.0,
109471,0.0,964000.0,,Aerosonic LLC,894000.0,12644000.0,,,1614930.0,12644000.0,12644000.0,-1718000.0,,23271000.0,,7244000.0,981000.0,,40360000.0,1.0,,17435000.0,10130000.0,22774000.0,12644000.0,260000.0,6224000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",12644000.0,3.95467,5643000.0,,,6607000.0,
109471,,1077000.0,,,17000.0,13131000.0,,,109471.0,13131000.0,13131000.0,333000.0,,23528000.0,,7700000.0,-584000.0,,75770000.0,,,16498000.0,8342000.0,21473000.0,13131000.0,-342000.0,3894000.0,,,,13131000.0,3.34987,4277000.0,,,5354000.0,
1122304,0.0,,,Aetna Inc,744800000.0,2048200000.0,420400000.0,,1122304.0,10703200000.0,2048200000.0,,,,,7639500000.0,,,5809680000.0,0.0,,,41964400000.0,52667600000.0,2048200000.0,716500000.0,,,,Outpatient Care Centers,2048200000.0,3.62238,,,,3818900000.0,
1122304,,,,,-39000000.0,2423700000.0,435600000.0,,1013761.0,10127100000.0,2423700000.0,,,,,6193300000.0,,,4728420000.0,,,,37545900000.0,47673000000.0,2423700000.0,127100000.0,,,,,2423700000.0,4.24857,,,,1592200000.0,
1004981,0.0,54333000.0,,iDNA Inc,-20664000.0,83879000.0,,,1004981.0,83879000.0,83879000.0,,,0.0,,-69104000.0,,,4670000.0,1.0,,87303000.0,20083000.0,103962000.0,83879000.0,-13315000.0,20083000.0,,,Motion Picture and Video Industries,83879000.0,3.2552,-54333000.0,,,0.0,
1004981,,13527000.0,,,-46507000.0,24782000.0,,,718936.0,32084000.0,24782000.0,,,230000.0,,-121801000.0,,,1520000.0,,,17191000.0,6982000.0,39066000.0,24782000.0,-47283000.0,6982000.0,,,,24782000.0,2.15138,-12898000.0,,,0.0,
2809,1.0,22588000.0,,Agnico Eagle Mines Ltd,-15964000.0,133967000.0,5463000.0,,2809.0,133967000.0,133967000.0,-4109000.0,,25583000.0,,-29102000.0,-1000.0,,499950000.0,0.0,,38747000.0,158430000.0,292397000.0,133967000.0,-14921000.0,15889000.0,,,Metal Ore Mining,133967000.0,2.41855,104825000.0,,,124122000.0,
2809,,21180000.0,,,6590000.0,209556000.0,10679000.0,,,209556000.0,209556000.0,-2553000.0,,93677000.0,,-58490000.0,-794000.0,,886780000.0,,,57126000.0,184197000.0,393753000.0,209556000.0,-7655000.0,14559000.0,,,,209556000.0,3.09432,126086000.0,,,147266000.0,
2969,1.0,94100000.0,,Air Products and Chemicals Inc,830800000.0,2079100000.0,17900000.0,,2969.0,2821300000.0,2079100000.0,-57400000.0,,5609500000.0,,3667900000.0,92100000.0,,9401500000.0,0.0,,1805000000.0,5449200000.0,8270500000.0,2079100000.0,124200000.0,1374800000.0,,,Basic Chemical Manufacturing,2079100000.0,9.7055,3066400000.0,,,3045000000.0,
2969,,66200000.0,,,669600000.0,2721100000.0,19400000.0,,,3105800000.0,2721100000.0,2600000.0,,5857800000.0,,3965900000.0,-75600000.0,,10657950000.0,,,1684800000.0,4978300000.0,8084100000.0,2721100000.0,465600000.0,1352400000.0,,,,2721100000.0,12.6291,2529500000.0,,,2477700000.0,
353184,1.0,1441000.0,,Air T Inc,975000.0,8825000.0,922000.0,,353184.0,9256000.0,8825000.0,-2874000.0,,58846000.0,,2193000.0,3250000.0,,9260000.0,0.0,,19708000.0,14680000.0,23938000.0,8825000.0,362000.0,13132000.0,,,Couriers and Express Delivery Services,8825000.0,2.14694,2648000.0,,,4089000.0,
353184,,974000.0,,,2244000.0,9809000.0,679000.0,,,10171000.0,9809000.0,-1834000.0,,61669000.0,,3207000.0,1362000.0,,12990000.0,,,23690000.0,18363000.0,28534000.0,9809000.0,1289000.0,11441000.0,,,,9809000.0,2.41738,4995000.0,,,5969000.0,
3146,,,,Spire Alabama Inc,,,,,3146.0,,,,,,,,,,,,,,,,,,,,,Natural Gas Distribution,,,,,,,
3153,0.0,,,Alabama Power Co,941425000.0,,364618000.0,,3153.0,,,13305000.0,,,,,107702000.0,,914870000.0,1.0,,,,,,436072000.0,,,,"Electric Power Generation, Transmission and Distribution",,,,,,,
3153,,108395000.0,,,910692000.0,3310877000.0,383473000.0,,,3975389000.0,3310877000.0,-51688000.0,,,,,-83077000.0,,969950000.0,,,883822000.0,6458071000.0,10433460000.0,3310877000.0,402253000.0,600936000.0,,,,3310877000.0,551.81283,4313841000.0,,,3757724000.0,
98618,1.0,177000.0,,Alanco Technologies Inc,-1784000.0,6372000.0,164000.0,,98618.0,8970000.0,6372000.0,1691000.0,,2829000.0,,-47808000.0,,,6140000.0,0.0,,5425000.0,2464000.0,11434000.0,6372000.0,-1826000.0,2464000.0,,,"Water, Sewage and Other Systems",6372000.0,18.84538,2230000.0,,,1367000.0,
98618,,81000.0,,,-3264000.0,5249000.0,,,,6669000.0,5249000.0,-106000.0,,9135000.0,,-50944000.0,,,6280000.0,,,3232000.0,2146000.0,8814000.0,5249000.0,-2995000.0,2146000.0,,,,5249000.0,12.03844,1054000.0,,,1135000.0,
766421,1.0,329000000.0,,Alaska Air Group Inc,199900000.0,875200000.0,84800000.0,,766421.0,930700000.0,875200000.0,,,2082000000.0,,484800000.0,,,786710000.0,0.0,,581900000.0,1249400000.0,2180100000.0,875200000.0,134200000.0,618700000.0,,,Scheduled Air Transportation,875200000.0,8.28449,74500000.0,,,403500000.0,
766421,,461700000.0,,,-33100000.0,808900000.0,107500000.0,,,862300000.0,808900000.0,,,2194000000.0,,414500000.0,,,771960000.0,,,702100000.0,1737400000.0,2599700000.0,808900000.0,-67200000.0,710800000.0,,,,808900000.0,7.64342,214200000.0,,,675900000.0,
701288,1.0,70000.0,,Atrion Corp,3116000.0,25864000.0,,,701288.0,42573000.0,25864000.0,,,49917000.0,,49114000.0,,,30030000.0,0.0,,18702000.0,22067000.0,64640000.0,25864000.0,2293000.0,3957000.0,,,Medical Equipment and Supplies Manufacturing,25864000.0,12.33034,10347000.0,,,10417000.0,
701288,,159000.0,,,4246000.0,28199000.0,,,,44014000.0,28199000.0,-1004000.0,,51447000.0,,51906000.0,,,79110000.0,,,18019000.0,19676000.0,63690000.0,28199000.0,2792000.0,4705000.0,,,,28199000.0,14.15406,7241000.0,,,7400000.0,
1368457,0.0,114951000.0,,Alberto-Culver Co,173490000.0,284625000.0,,,1368457.0,632260000.0,284625000.0,-5056000.0,,2247163000.0,,687631000.0,,,,1.0,,740537000.0,753338000.0,1385598000.0,284625000.0,103184000.0,340789000.0,,,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",284625000.0,3.9303,229985000.0,,,344936000.0,
1368457,,202839000.0,,,189066000.0,392138000.0,,,,736009000.0,392138000.0,-28246000.0,,2379117000.0,,779792000.0,,,,,,876949000.0,780492000.0,1516501000.0,392138000.0,110376000.0,390303000.0,,,,392138000.0,5.34925,121230000.0,,,324069000.0,
3333,0.0,245000000.0,,Albertson Inc,1240000000.0,3941000000.0,,,3333.0,5702000000.0,3941000000.0,-233000000.0,,37478000000.0,,5133000000.0,-9000000.0,,,1.0,,4591000000.0,10017000000.0,15719000000.0,3941000000.0,404000000.0,4069000000.0,,,Grocery Stores,3941000000.0,9.29481,5384000000.0,,,5629000000.0,
3333,,57000000.0,,,1624000000.0,3967000000.0,,,,5694000000.0,3967000000.0,118000000.0,,35501000000.0,,5241000000.0,0.0,,,,,4342000000.0,10384000000.0,16078000000.0,3967000000.0,765000000.0,3395000000.0,,,,3967000000.0,9.79506,5967000000.0,,,6024000000.0,
4285,0.0,315000000.0,,Alcan Inc,686000000.0,5381000000.0,477000000.0,,4285.0,5541000000.0,5381000000.0,137000000.0,,7324000000.0,,4227000000.0,133000000.0,,,1.0,,2890000000.0,4308000000.0,9849000000.0,5381000000.0,460000000.0,1746000000.0,,,Alumina and Aluminum Production and Processing,5381000000.0,24.64787,1541000000.0,,,1489000000.0,
4285,,261000000.0,,,859000000.0,5850000000.0,561000000.0,,,9009000000.0,5850000000.0,-117000000.0,,9148000000.0,,4272000000.0,-81000000.0,,,,,4656000000.0,9380000000.0,18389000000.0,5850000000.0,610000000.0,3840000000.0,,,,5850000000.0,18.4008,4751000000.0,,,4608000000.0,
3370,0.0,78118000.0,,Ricoh USA Inc,147915000.0,122895000.0,,,3370.0,1441092000.0,122895000.0,12982000.0,,5446945000.0,,468770000.0,,,,1.0,,2512543000.0,4921493000.0,6362585000.0,122895000.0,29082000.0,2308531000.0,,,Professional and Commercial Equipment and Supplies Merchant Wholesalers,122895000.0,0.84834,3391987000.0,,,3470105000.0,
3370,,80351000.0,,,137169000.0,137466000.0,,,,1395578000.0,137466000.0,21406000.0,,5358954000.0,,463152000.0,,,,,,2514637000.0,4895414000.0,6290992000.0,137466000.0,15205000.0,2265126000.0,,,,137466000.0,0.96367,3316327000.0,,,3396678000.0,
3453,1.0,3333000.0,,Matson Inc,113314000.0,670963000.0,,,3453.0,670963000.0,670963000.0,-1326000.0,,983404000.0,,545849000.0,10436000.0,,1061710000.0,0.0,,202450000.0,890497000.0,1561460000.0,670963000.0,62579000.0,142645000.0,,,"Deep Sea, Coastal, and Great Lakes Water Transportation",670963000.0,15.77771,296737000.0,,,300070000.0,
3453,,3451000.0,,,141450000.0,693651000.0,,,,693651000.0,693651000.0,-1219000.0,,1037165000.0,,552637000.0,9305000.0,,1080920000.0,,,208867000.0,972361000.0,1666012000.0,693651000.0,90574000.0,153006000.0,,,,693651000.0,17.18958,357815000.0,,,361266000.0,
3499,1.0,26053000.0,,Alexander's Inc,22176000.0,12498000.0,5441000.0,,3499.0,12498000.0,12498000.0,,,64390000.0,,-16559000.0,-2019000.0,,338500000.0,0.0,,,353998000.0,366496000.0,12498000.0,5524000.0,,,,Lessors of Real Estate,12498000.0,2.49918,303108000.0,,,329161000.0,
3499,,2272000.0,,,25685000.0,17695000.0,5479000.0,,,17695000.0,17695000.0,,,62155000.0,,-11362000.0,-2554000.0,,284560000.0,,,,385610000.0,403305000.0,17695000.0,5385000.0,,,,,17695000.0,3.5384,365516000.0,,,367788000.0,
