Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1526966,,,,,,,,,,,,,,,,,,,1050000.0,,,,,,,,,,,,,,,,,,
740806,1.0,,,F & M Bank Corp,,,,,740806.0,,,,,,,,,,43740000.0,0.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
740806,,,,,,,,,,,,,,,,,,,45330000.0,,,,,,,,,,,,,,,,,,
1342645,0.0,19000.0,,FARALLON Mining Ltd,-1996000.0,8235000.0,,,1342645.0,8235000.0,8235000.0,,,,,-34753000.0,,,8580000.0,1.0,,596000.0,1559000.0,9795000.0,8235000.0,-1891000.0,1559000.0,,,Metal Ore Mining,8235000.0,0.38401,-19000.0,,,0.0,
1342645,,1566000.0,,,-1066000.0,9236000.0,,,1016041.0,9236000.0,9236000.0,,,,,-35588000.0,,,13060000.0,,,1823000.0,1723000.0,10958000.0,9236000.0,-835000.0,1723000.0,,,,9236000.0,0.28663,-1566000.0,,,0.0,
1083643,1.0,,,Fauquier Bankshares Inc,,22418000.0,,,1083643.0,22418000.0,22418000.0,,,,,17145000.0,,,40740000.0,0.0,,,227436000.0,249855000.0,22418000.0,3097000.0,,,,Depository Credit Intermediation,22418000.0,6.54659,,,,0.0,
1083643,,,,,,24158000.0,,,,24158000.0,24158000.0,,,,,18686000.0,,,50280000.0,,,,261044000.0,285202000.0,24158000.0,3515000.0,,,,,24158000.0,7.20893,,,,0.0,
316736,1.0,653000.0,,FieldPoint Petroleum Corp,602000.0,2658000.0,178000.0,,316736.0,2658000.0,2658000.0,,,1646000.0,,565000.0,0.0,,9100000.0,0.0,,958000.0,1893000.0,4552000.0,2658000.0,401000.0,576000.0,,,Oil and Gas Extraction,2658000.0,0.38395,993000.0,,,1646000.0,
316736,,354000.0,,,598000.0,3532000.0,481000.0,,1052435.0,3532000.0,3532000.0,,,2500000.0,,873000.0,,,3870000.0,,,810000.0,2149000.0,5680000.0,3532000.0,308000.0,762000.0,,,,3532000.0,0.47281,1438000.0,,,1792000.0,
1077800,0.0,,,Accel Brands Inc,,,,,1077800.0,,,,,,,,,,4260000.0,1.0,,,,,,,,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,,,,,,
1077800,,,,,,,,,,,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,
947969,1.0,6912000.0,,Mango Capital Inc,-11724000.0,6794000.0,,,947969.0,6794000.0,6794000.0,,,331000.0,,-81115000.0,-520000.0,,17540000.0,0.0,,7154000.0,1237000.0,8031000.0,6794000.0,-11213000.0,1237000.0,,,Other Investment Pools and Funds,6794000.0,6.79346,-6912000.0,,,0.0,
947969,,6912000.0,,,-11724000.0,6794000.0,,,,6794000.0,6794000.0,,,331000.0,,-81115000.0,-520000.0,,3010000.0,,,7154000.0,1237000.0,8031000.0,6794000.0,-11213000.0,1237000.0,,,,6794000.0,6.79346,-6912000.0,,,0.0,
1771039,1.0,,,Silver Spruce Resources Inc,,,,,1771039.0,,,,,,,,,,360000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1771039,,,,,,,,,,,,,,,,,,,120000.0,,,,,,,,,,,,,,,,,,
1071265,1.0,2595000.0,,First Quantum Minerals Ltd,7434000.0,32953000.0,10632000.0,,1071265.0,32953000.0,32953000.0,-7121000.0,,90190000.0,,-9868000.0,,,129100000.0,0.0,,36077000.0,95620000.0,128575000.0,32953000.0,7528000.0,42397000.0,,,Metal Ore Mining,32953000.0,0.25576,50483000.0,,,52475000.0,
1071265,,9836000.0,,,-17910000.0,46345000.0,12368000.0,,1026530.0,46345000.0,46345000.0,-8660000.0,,138102000.0,,-30843000.0,,,159240000.0,,,49507000.0,108379000.0,154724000.0,46345000.0,-20975000.0,48088000.0,,,,46345000.0,0.21315,36993000.0,,,44506000.0,
1177439,1.0,326000.0,,FPX Nickel Corp,-498000.0,2270000.0,9000.0,,1177439.0,2270000.0,2270000.0,,,,,-3336000.0,,,2690000.0,0.0,,381000.0,74000.0,2342000.0,2270000.0,-497000.0,74000.0,,,Metal Ore Mining,2270000.0,0.159,-326000.0,326000.0,,0.0,
1177439,,199000.0,,,-246000.0,2526000.0,7000.0,,,2526000.0,2526000.0,,,,,-3583000.0,,,6620000.0,,,287000.0,101000.0,2628000.0,2526000.0,-245000.0,101000.0,,,,2526000.0,0.15006,-199000.0,199000.0,,0.0,
866028,1.0,1541000.0,,Polymet Mining Corp,-3386000.0,6876000.0,17000.0,,866028.0,6876000.0,6876000.0,,,,,-7030000.0,,,590000.0,0.0,,1575000.0,422000.0,7299000.0,6876000.0,-3314000.0,422000.0,,,Metal Ore Mining,6876000.0,0.23525,-1541000.0,1541000.0,,0.0,
866028,,323000.0,,,-1227000.0,441000.0,21000.0,,,441000.0,441000.0,,,,,-13742000.0,,,1960000.0,,,364000.0,63000.0,506000.0,441000.0,-1156000.0,63000.0,,,,441000.0,0.0135,-323000.0,323000.0,,0.0,
1087477,0.0,52005000.0,,FMI Holdings Ltd,-11319000.0,45427000.0,634000.0,,1087477.0,45451000.0,45427000.0,-1792000.0,,1224000.0,,-25076000.0,,,39230000.0,1.0,,55912000.0,18951000.0,64402000.0,45427000.0,-11319000.0,6757000.0,,,Pharmaceutical and Medicine Manufacturing,45427000.0,17.40605,-51849000.0,,,156000.0,
1087477,,6693000.0,,,-6461000.0,12225000.0,955000.0,,,20014000.0,12225000.0,1477000.0,,3673000.0,,-51259000.0,,,6680000.0,,,14523000.0,19970000.0,39984000.0,12225000.0,-6461000.0,8566000.0,,,,12225000.0,4.60773,-3614000.0,,,3079000.0,
1072702,0.0,,,Asiamart Inc,,,,,1072702.0,,,,,,,,,,460000.0,1.0,,,,,,,,,,Other General Merchandise Stores,,,,,,,
1072702,,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,
1267818,1.0,3946000.0,,Fortune Minerals Ltd,-259000.0,9327000.0,6000.0,,1267818.0,9327000.0,9327000.0,,,,,478000.0,,,7560000.0,0.0,,4343000.0,2650000.0,11978000.0,9327000.0,-18000.0,94000.0,,,Metal Ore Mining,9327000.0,0.53034,-3946000.0,,,0.0,
1267818,,3796000.0,,,-228000.0,9169000.0,6000.0,,,9169000.0,9169000.0,,,,,320000.0,,,10710000.0,,,3897000.0,2487000.0,11657000.0,9169000.0,-158000.0,91000.0,,,,9169000.0,0.52136,-3796000.0,,,0.0,
930537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040799,0.0,,,Four Oaks Fincorp Inc,,,,,1040799.0,,,,,,,,,,42740000.0,1.0,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1040799,,,,,,,,,,,,,,,,,,,50270000.0,,,,,,,,,,,,,,,,,,
1142229,0.0,,,Provident Energy Ltd,,,,,1142229.0,,,,,,,,,,448050000.0,1.0,,,,,,,,,,Oil and Gas Extraction,,,,,,,
1142229,,35000.0,,,-97436000.0,104711000.0,135053000.0,,,104711000.0,104711000.0,,,,,-82876000.0,,,568260000.0,,,13661000.0,81182000.0,185893000.0,104711000.0,-46855000.0,15523000.0,,,,104711000.0,4.97342,35565000.0,35000.0,,35600000.0,
831246,0.0,7784000.0,,Franklin Credit Holding Corp,3328000.0,6330000.0,226000.0,,831246.0,6330000.0,6330000.0,,,28825000.0,,-715000.0,,,4140000.0,1.0,,,327832000.0,334163000.0,6330000.0,2882000.0,,,,Nondepository Credit Intermediation,6330000.0,1.06988,313727000.0,,,321511000.0,
831246,,7784000.0,,,3328000.0,6330000.0,226000.0,,,6330000.0,6330000.0,,,28825000.0,,-715000.0,,,6330000.0,,,,327832000.0,334163000.0,6330000.0,2882000.0,,,,,6330000.0,1.06988,313727000.0,,,321511000.0,
1406944,1.0,,,Torq Resources Inc,,,,,1406944.0,,,,,,,,,,170000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1406944,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,
936446,1.0,,,Amerinac Holding Corp,,,,,936446.0,,,,,,,,,,1230000.0,0.0,,,,,,,,,,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",,,,,,,
936446,,,,,,,,,,,,,,,,,,,970000.0,,,,,,,,,,,,,,,,,,
1059784,1.0,37003000.0,,Generex Biotechnology Corp,-31438000.0,26874000.0,,,1059784.0,39323000.0,26874000.0,,,1000000.0,,-48914000.0,,,135470000.0,0.0,,38153000.0,3344000.0,42666000.0,26874000.0,-27097000.0,2661000.0,,,Scientific Research and Development Services,26874000.0,30.93909,-24295000.0,,,693000.0,
1059784,,20994000.0,,,-14531000.0,12032000.0,,,,25598000.0,12032000.0,,,0.0,,-63328000.0,,,30350000.0,,,22342000.0,2562000.0,28159000.0,12032000.0,-13693000.0,2071000.0,,,,12032000.0,13.90629,-7595000.0,,,663000.0,
1626503,,,,Contact Exploration Inc,,,,,1626503.0,,,,,,,,,,,,,,,,,,,,,Oil and Gas Extraction,,,,,,,
800523,1.0,230000.0,,Ggl Resources Corp,-255000.0,4424000.0,1000.0,,800523.0,4424000.0,4424000.0,,,,,-8751000.0,,,1880000.0,0.0,,270000.0,305000.0,4729000.0,4424000.0,-612000.0,211000.0,,,Nonmetallic Mineral Mining and Quarrying,4424000.0,3.28346,-126000.0,222000.0,,104000.0,
800523,,140000.0,,,-265000.0,5617000.0,4000.0,,1321886.0,5617000.0,5617000.0,,,,,-9301000.0,,,11630000.0,,,166000.0,275000.0,5891000.0,5617000.0,-550000.0,191000.0,,,,5617000.0,3.36408,-46000.0,132000.0,,94000.0,
800523,,,,,,,,,1393615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002366,1.0,520000.0,,Gitennes Exploration Inc,-1720000.0,7929000.0,82000.0,,1002366.0,7929000.0,7929000.0,,,,,-16951000.0,,,2150000.0,0.0,,566000.0,221000.0,8152000.0,7929000.0,-1646000.0,221000.0,,,Metal Ore Mining,7929000.0,0.27963,-520000.0,518000.0,,0.0,
1002366,,1935000.0,,,-5519000.0,2757000.0,63000.0,,,2757000.0,2757000.0,,,,,-22253000.0,,,5770000.0,,,1950000.0,189000.0,2946000.0,2757000.0,-5303000.0,189000.0,,,,2757000.0,0.09604,-1935000.0,1934000.0,,0.0,
899114,,,,Acadia Resources Corp,,,,,899114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393799,1.0,,,District Metals Corp,,,,,1393799.0,,,,,,,,,,90000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1393799,,158000.0,,,-185000.0,996000.0,,,,996000.0,996000.0,,,,,-3031000.0,,,1340000.0,,,277000.0,331000.0,1330000.0,996000.0,-190000.0,331000.0,,,,996000.0,101.11675,-158000.0,,,0.0,
1303363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042784,1.0,39000.0,,Golden Phoenix Minerals Inc,-1027000.0,1463000.0,,,1042784.0,1465000.0,1463000.0,,,93000.0,,-5038000.0,9000.0,,39320000.0,0.0,,308000.0,3655000.0,5122000.0,1463000.0,-1112000.0,1640000.0,,,Metal Ore Mining,1463000.0,0.03981,969000.0,39000.0,,1006000.0,
1042784,,29000.0,,,-4230000.0,-2450000.0,130000.0,,,-2450000.0,-2450000.0,,,0.0,,-14000000.0,113000.0,,89880000.0,,,71000.0,6804000.0,4357000.0,-2450000.0,-4609000.0,4264000.0,,,,-2450000.0,-0.03187,833000.0,29000.0,,862000.0,
1331092,1.0,186630.0,,Camrova Resources Inc,-497201.0,520224.0,214596.0,,1331092.0,520224.0,520224.0,,,168375.0,,-3220837.0,,,160000.0,0.0,,297178.0,280271.0,801145.0,520224.0,-497201.0,63727.0,,,Metal Ore Mining,520224.0,12.544584,29913.0,,,216543.0,
1331092,,7178.0,,,-653363.0,-26101.0,49768.0,,,-26101.0,-26101.0,,,49130.0,,-3898208.0,,,210000.0,,,60033.0,340620.0,313866.0,-26101.0,-651449.0,123328.0,,,,-26101.0,-0.513703,233605.0,,,240783.0,
1166708,1.0,,,Brownie's Marine Group Inc,,,,,1166708.0,,,,,,,,,,310000.0,0.0,,,,,,,,,,Other Miscellaneous Manufacturing,,,,,,,
1166708,,,,,,,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,,
1404483,1.0,,,EnerGulf Resources Inc,,,,,1404483.0,,,,,,,,,,140000.0,0.0,,,,,,,,,,Oil and Gas Extraction,,,,,,,
1404483,,,,,,,,,,,,,,,,,,,670000.0,,,,,,,,,,,,,,,,,,
1316098,1.0,14582000.0,,Great Canadian Gaming Corp,15906000.0,10951000.0,1595000.0,,1316098.0,12664000.0,10951000.0,,,66666000.0,,9758000.0,,,79090000.0,0.0,,28013000.0,51883000.0,64546000.0,10951000.0,8930000.0,33036000.0,,,Traveler Accommodation,10951000.0,0.23436,19947000.0,,,34529000.0,
1316098,,14582000.0,,,15906000.0,10951000.0,1595000.0,,,12664000.0,10951000.0,,,66666000.0,,9758000.0,,,170650000.0,,,28013000.0,51883000.0,64546000.0,10951000.0,8930000.0,33036000.0,,,,10951000.0,0.23436,19947000.0,,,34529000.0,
1502424,0.0,314000.0,,Great Western Minerals Group Ltd,-108000.0,3024000.0,0.0,,1502424.0,3024000.0,3024000.0,,,2000.0,,-4699000.0,,,1540000.0,0.0,,326000.0,329000.0,3353000.0,3024000.0,-117000.0,329000.0,,,Metal Ore Mining,3024000.0,0.17029,-314000.0,314000.0,,0.0,
1502424,,1000.0,,,-272000.0,3118000.0,0.0,,,3118000.0,3118000.0,,,2000.0,,-4977000.0,,,4820000.0,,,22000.0,511000.0,3630000.0,3118000.0,-273000.0,511000.0,,,,3118000.0,0.1555,-1000.0,1000.0,,0.0,
1263872,1.0,,,Transakt Ltd,,,,,1263872.0,,,,,,,,,,,0.0,,,,,,,,,,"Agriculture, Construction, and Mining Machinery Manufacturing",,,,,,,
1046788,0.0,506000.0,,Harris Preferred Capital Corp,32933000.0,239242000.0,,,1046788.0,489242000.0,239242000.0,,,33511000.0,,385000.0,,,246000000.0,1.0,,,100000.0,489342000.0,239242000.0,32933000.0,,,,Other Investment Pools and Funds,239242000.0,239242.0,249494000.0,506000.0,,0.0,
1046788,,506000.0,,,32933000.0,239242000.0,,,,489242000.0,239242000.0,,,33511000.0,,385000.0,,,251000000.0,,,,100000.0,489342000.0,239242000.0,32933000.0,,,,,239242000.0,239242.0,249494000.0,506000.0,,0.0,
1071672,1.0,924213890.0,,Hellenic Telecommunications Organization SA,839914820.0,3274127510.0,504009940.0,,1071170.0,3463109225.0,3274127510.0,-11822180.0,,3596637050.0,,2097169030.0,64405640.0,,9224180000.0,0.0,,2378720645.0,4219408830.0,7682518055.0,3274127510.0,628911800.0,1137450445.0,,,Wireless Telecommunications Carriers (except Satellite),3274127510.0,6.662582,1533963075.0,,,2288583860.0,
1071672,,346800000.0,,,861800000.0,3027800000.0,589800000.0,,1071672.0,3529100000.0,3027800000.0,-22300000.0,,4072500000.0,,2146100000.0,136000000.0,,5292560000.0,,,1863300000.0,4855500000.0,8384600000.0,3027800000.0,395200000.0,1974200000.0,,,,3027800000.0,6.17184,2364500000.0,,,2456700000.0,
1099957,1.0,3014088.0,,Rochester Resources Ltd,-570957.0,44648485.0,2203563.0,,1053071.0,44648485.0,44648485.0,-957149.0,,7919195.0,,-19702294.0,,,16460000.0,0.0,,8187247.0,10795356.0,55443841.0,44648485.0,-2300489.0,5440736.0,,,Metal Ore Mining,44648485.0,1279.326222,2340532.0,3014088.0,,5354620.0,
1099957,,2274230.0,,,-43993437.0,4445783.0,319724.0,,1099957.0,4445783.0,4445783.0,990518.0,,362041.0,,-62519870.0,,,1090000.0,,,2519430.0,7184360.0,11631675.0,4445783.0,-43860219.0,1457408.0,,,,4445783.0,121.535878,3452723.0,2274230.0,,5726953.0,
1435578,0.0,,,Avion Gold Corp,,,,,1435578.0,,,,,,,,,,170000.0,1.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1435578,,4451.0,,,-268214.0,-262606.0,648.0,,,-262606.0,-262606.0,,,,,-4009664.0,,,670000.0,,,38787.0,503592.0,240351.0,-262606.0,-268214.0,503592.0,,,,-262606.0,-0.375761,410758.0,,,415209.0,
1050894,1.0,,,Home Loan Financial Corp,,19332000.0,,,1050894.0,19332000.0,19332000.0,,,,,13315000.0,,,19080000.0,0.0,,,103065000.0,122398000.0,19332000.0,1402000.0,,,,Depository Credit Intermediation,19332000.0,11.44589,,,,0.0,
1050894,,,,,,20145000.0,,,,20145000.0,20145000.0,,,,,13831000.0,,,21990000.0,,,,112137000.0,132283000.0,20145000.0,1475000.0,,,,,20145000.0,12.21605,,,,0.0,
1041550,0.0,,,HopFed Bancorp Inc,,45362000.0,,,1041550.0,45362000.0,45362000.0,,,,,21896000.0,,,45190000.0,0.0,,,184596000.0,229958000.0,45362000.0,2666000.0,,,,Depository Credit Intermediation,45362000.0,11.31013,,,,0.0,
1041550,,,,,,43589000.0,,,,43589000.0,43589000.0,,,,,22110000.0,,,48170000.0,,,,242050000.0,285639000.0,43589000.0,1839000.0,,,,,43589000.0,11.53682,,,,0.0,
801122,,,,Ibt Bancorp Inc,,,,,801122.0,,,,,,,,,,,,,,,,,,,,,Depository Credit Intermediation,,,,,,,
1102706,1.0,779000.0,,Itasca Capital Ltd,-990000.0,5371000.0,25000.0,,1102706.0,5371000.0,5371000.0,,,,,-12719000.0,,,220000.0,0.0,,849000.0,116000.0,5487000.0,5371000.0,-882000.0,116000.0,,,Other Investment Pools and Funds,5371000.0,0.69333,-779000.0,756000.0,,0.0,
1102706,,779000.0,,,-990000.0,5371000.0,25000.0,,904946.0,5371000.0,5371000.0,,,,,-12719000.0,,,13050000.0,,,849000.0,116000.0,5487000.0,5371000.0,-882000.0,116000.0,,,,5371000.0,0.69333,-779000.0,756000.0,,0.0,
1053148,0.0,132148000.0,,Internet Security Systems Inc,20569000.0,181876000.0,479000.0,,1053148.0,188389000.0,181876000.0,-1802000.0,,194975000.0,,16193000.0,7900000.0,,,1.0,,196498000.0,51851000.0,240240000.0,181876000.0,18315000.0,51365000.0,,,Software Publishers,181876000.0,4.28801,-131936000.0,,,212000.0,
1053148,,163167000.0,,,-24158000.0,210153000.0,31732000.0,,,426935000.0,210153000.0,507000.0,,223559000.0,,735000.0,443000.0,,,,,221212000.0,74049000.0,500984000.0,210153000.0,-15458000.0,72132000.0,,,,210153000.0,4.38999,-163167000.0,,,0.0,
1297450,1.0,13019000.0,,AirIQ Inc,-3795000.0,13177000.0,601000.0,,1297450.0,15033000.0,13177000.0,-251000.0,,700000.0,,-8167000.0,,,22930000.0,0.0,,14276000.0,5344000.0,20376000.0,13177000.0,-4021000.0,2461000.0,,,Wireless Telecommunications Carriers (except Satellite),13177000.0,9.31099,-9145000.0,13019000.0,,3874000.0,
1297450,,26109000.0,,,-9027000.0,29232000.0,1163000.0,,,31298000.0,29232000.0,-214000.0,,2055000.0,,-26295000.0,,,13870000.0,,,28735000.0,9458000.0,40757000.0,29232000.0,-9195000.0,6248000.0,,,,29232000.0,20.65574,-21007000.0,6636000.0,,5102000.0,
1753368,1.0,494000.0,,Sangoma Technologies Corp,-1142000.0,1023000.0,387000.0,,1753368.0,11088000.0,1023000.0,,,2994000.0,,-1815000.0,,,7040000.0,0.0,,1548000.0,682000.0,11771000.0,1023000.0,-1095000.0,645000.0,,,Communications Equipment Manufacturing,1023000.0,0.03634,-435000.0,,,59000.0,
1753368,,644000.0,,,582000.0,1783000.0,328000.0,,,7698000.0,1783000.0,,,2549000.0,,-5205000.0,,,5340000.0,,,1562000.0,301000.0,8000000.0,1783000.0,659000.0,293000.0,,,,1783000.0,0.06585,-609000.0,,,35000.0,
1018281,1.0,70000.0,,Integral Technologies Inc,-4000000.0,-239000.0,99000.0,,1018281.0,325000.0,-239000.0,-22000.0,,15000.0,,-9177000.0,0.0,,46140000.0,0.0,,144000.0,1157000.0,1483000.0,-239000.0,-4000000.0,1157000.0,,,Other Electrical Equipment and Component Manufacturing,-239000.0,-0.00887,494000.0,70000.0,,0.0,
1018281,,268000.0,,,-3835000.0,-1131000.0,22000.0,,,-691000.0,-1131000.0,0.0,,28000.0,,-13226000.0,,,24320000.0,,,299000.0,1067000.0,377000.0,-1131000.0,-3836000.0,1067000.0,,,,-1131000.0,-0.03674,172000.0,268000.0,,0.0,
1359508,0.0,117000.0,,Inter-Citic Minerals Inc,-1539000.0,2703000.0,153000.0,,1359508.0,2703000.0,2703000.0,-503000.0,,275000.0,,-9748000.0,0.0,,13520000.0,1.0,,753000.0,1706000.0,4409000.0,2703000.0,-1511000.0,1142000.0,,,Metal Ore Mining,2703000.0,0.11757,894000.0,,,447000.0,
1359508,,128000.0,,,-1869000.0,2525000.0,267000.0,,,2525000.0,2525000.0,120000.0,,1179000.0,,-11626000.0,-2000.0,,20670000.0,,,687000.0,1599000.0,4123000.0,2525000.0,-1878000.0,1205000.0,,,,2525000.0,0.10104,722000.0,,,456000.0,
1085069,1.0,,,Bitcoin Crypto Currency Exchange Corp,,,,,1085069.0,,,,,,,,,,2090000.0,0.0,,,,,,,,,,Other Electrical Equipment and Component Manufacturing,,,,,,,
1085069,,,,,,,,,,,,,,,,,,,590000.0,,,,,,,,,,,,,,,,,,
890543,0.0,,,International Barrier Technology Inc,-212720.0,-408136.0,,,890543.0,-408136.0,-408136.0,-4610.0,,985228.0,,-7652229.0,,,540000.0,1.0,,173689.0,1330736.0,921939.0,-408136.0,-298993.0,545503.0,,,Other Wood Product Manufacturing,-408136.0,-0.037518,962225.0,,,962225.0,
890543,,0.0,,,-158181.0,-576227.0,,,,-576227.0,-576227.0,8930.0,,1186360.0,,-7839320.0,,,920000.0,,,144880.0,1372408.0,796839.0,-576227.0,-202191.0,607837.0,,,,-576227.0,-0.043859,915378.0,,,915378.0,
1017794,0.0,0.0,,GBS Gold International Inc,-224000.0,-89000.0,5000.0,,1017794.0,-88000.0,-89000.0,,,,,-3082000.0,7000.0,,,1.0,,1000.0,95000.0,8000.0,-89000.0,-244000.0,95000.0,,,Metal Ore Mining,-89000.0,-0.36472,0.0,0.0,,0.0,
1017794,,0.0,,,-76000.0,-150000.0,2000.0,,1342712.0,-150000.0,-150000.0,,,,,-3362000.0,-8000.0,,,,,0.0,154000.0,2000.0,-150000.0,-92000.0,154000.0,,,,-150000.0,-0.48547,0.0,0.0,,0.0,
1644540,1.0,,,Surge Copper Corp,,,,,1644540.0,,,,,,,,,,300000.0,0.0,,,,,,,,,,Metal Ore Mining,,,,,,,
1644540,,,,,,,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,,,
1023109,1.0,817000.0,,CanAlaska Uranium Ltd,-3318000.0,3435000.0,28000.0,,1023109.0,3435000.0,3435000.0,,,,,-14692000.0,,,260000.0,0.0,,832000.0,106000.0,3541000.0,3435000.0,-3267000.0,90000.0,,,Metal Ore Mining,3435000.0,3.36079,-794000.0,,,23000.0,
1023109,,908000.0,,,-1127000.0,2721000.0,21000.0,,835834.0,2721000.0,2721000.0,,,,,-15749000.0,,,2240000.0,,,966000.0,75000.0,2797000.0,2721000.0,-1057000.0,68000.0,,,,2721000.0,2.10672,-893000.0,,,15000.0,
1064052,1.0,255623.0,,Freegold Ventures Ltd,-1712411.0,6172328.0,8084.0,,1064052.0,6172328.0,6172328.0,,,,,-8569044.0,,,2130000.0,0.0,,309017.0,72749.0,6243742.0,6172328.0,-1690180.0,72749.0,,,Metal Ore Mining,6172328.0,4.071534,-255623.0,,,0.0,
1064052,,104919.0,,,-2755778.0,3270088.0,7104.0,,800358.0,3270088.0,3270088.0,,,,,-10750140.0,,,6080000.0,,,110574.0,177797.0,3447885.0,3270088.0,-2759007.0,132563.0,,,,3270088.0,2.029899,-64711.0,,,40209.0,
